OBJECTID,Hospital Name,Category,Address Line,Suburb,State,Postcode,x,y
135,MALENY HOSPITAL,PUBLIC HOSPITAL,17 BEAN STREET,MALENY,QLD,4552,152.84489598,-26.7548399
136,NAMBOUR GENERAL HOSPITAL,PUBLIC HOSPITAL,HOSPITAL ROAD,NAMBOUR,QLD,4560,152.95225031,-26.6216593999999
137,BIGGENDEN MULTIPURPOSE HEALTH SERVICE,PUBLIC HOSPITAL,57 ALICE STREET,BIGGENDEN,QLD,4621,152.0509279,-25.5058012
138,BUNDABERG HOSPITAL,PUBLIC HOSPITAL,271 -275 BOURBONG STREET,BUNDABERG,QLD,4670,152.33576518,-24.86929613
139,CHERBOURG HOSPITAL,PUBLIC HOSPITAL,FISHER STREET,CHERBOURG,QLD,4605,151.95631168,-26.29151138
140,CHILDERS MULTIPURPOSE HEALTH SERVICE,PUBLIC HOSPITAL,44 BROADHURST STREET,CHILDERS,QLD,4660,152.27328209,-25.23942062
141,EIDSVOLD MULTIPURPOSE HEALTH SERVICE,PUBLIC HOSPITAL,CRACOW ROAD,EIDSVOLD,QLD,4627,151.12579636,-25.38259435
142,GAYNDAH HOSPITAL,PUBLIC HOSPITAL,69 WARTON STREET,GAYNDAH,QLD,4625,151.60453116,-25.63138214
143,GIN GIN HOSPITAL,PUBLIC HOSPITAL,5 KING STREET,GIN GIN,QLD,4671,151.9539362,-24.98617882
144,GYMPIE HOSPITAL,PUBLIC HOSPITAL,12 HENRY STREET,GYMPIE,QLD,4570,152.65831852,-26.18419191
145,HERVEY BAY HOSPITAL,PUBLIC HOSPITAL,CNR NISSEN STREET AND URAWEEN ROADS,PIALBA,QLD,4655,152.82084883,-25.29843999
146,KINGAROY HOSPITAL & COMMUNITY HEALTH CENTRE,PUBLIC HOSPITAL,166 YOUNGMAN STREET,KINGAROY,QLD,4610,151.8382953,-26.53244869
147,MARYBOROUGH HOSPITAL,PUBLIC HOSPITAL,185 WALKER STREET,MARYBOROUGH,QLD,4650,152.68986419,-25.52212836
148,MONTO HOSPITAL,PUBLIC HOSPITAL,35 FLINDERS STREET,MONTO,QLD,4630,151.11266909,-24.86643873
149,MUNDUBBERA MULTI-PURPOSE HEALTH SERVICE,PUBLIC HOSPITAL,96 LEICHHARDT STREET,MUNDUBBERA,QLD,4626,151.29327174,-25.58761659
150,MURGON HOSPITAL,PUBLIC HOSPITAL,CORONATION DRIVE,MURGON,QLD,4605,151.95070191,-26.2390691599999
151,NANANGO HOSPITAL,PUBLIC HOSPITAL,135 BRISBANE STREET,NANANGO,QLD,4615,152.00763541,-26.66651898
152,WONDAI HOSPITAL,PUBLIC HOSPITAL,BRAMSTON STREET,WONDAI,QLD,4606,151.87865955,-26.3233288
153,CHINCHILLA HOSPITAL,PUBLIC HOSPITAL,59 SLESSAR STREET,CHINCHILLA,QLD,4413,150.63494252,-26.7413285
154,DALBY HOSPITAL HEALTH SERVICE,PUBLIC HOSPITAL,HOSPITAL ROAD,DALBY,QLD,4405,151.27889805,-27.1671534
155,GOONDIWINDI HOSPITAL,PUBLIC HOSPITAL,BOWEN STREET,GOONDIWINDI,QLD,4390,150.30230427,-28.54795388
156,INGLEWOOD MULTIPURPOSE HEALTH SERVICE,PUBLIC HOSPITAL,CUNNINGHAM HIGHWAY,INGLEWOOD,QLD,4387,151.06185787,-28.41764354
157,JANDOWAE HOSPITAL,PUBLIC HOSPITAL,13 DALBY STREET,JANDOWAE,QLD,4410,151.10530714,-26.78101178
158,MILES HOSPITAL,PUBLIC HOSPITAL,5-11 COLAMBA STREET,MILES,QLD,4415,150.19150769,-26.65799505
159,MILLMERRAN HOSPITAL,PUBLIC HOSPITAL,50 COMMENS STREET,MILLMERRAN,QLD,4357,151.26287975,-27.87880544
160,OAKEY HOSPITAL,PUBLIC HOSPITAL,5 BEALE STREET,OAKEY,QLD,4401,151.71908744,-27.4240713299999
161,STANTHORPE HOSPITAL,PUBLIC HOSPITAL,8 MCGREGOR TERRACE,STANTHORPE,QLD,4380,151.92839658,-28.6609238099999
162,TARA HOSPITAL,PUBLIC HOSPITAL,15 BILTON STREET,TARA,QLD,4421,150.45636517,-27.27367635
163,TAROOM HOSPITAL,PUBLIC HOSPITAL,MILLER STREET,TAROOM,QLD,4420,149.79867059,-25.6388148199999
164,TEXAS HOSPITAL MULTIPURPOSE HEALTH SERVICE,PUBLIC HOSPITAL,MINGOOLA ROAD,TEXAS,QLD,4385,151.17948071,-28.8559724899999
165,TOOWOOMBA HOSPITAL,PUBLIC HOSPITAL,PECHEY STREET,TOOWOOMBA,QLD,4350,151.94440386,-27.5698748299999
166,WARWICK HOSPITAL,PUBLIC HOSPITAL,56 LOCKE STREET,WARWICK,QLD,4370,152.01798476,-28.22426867
167,AUGATHELLA HOSPITAL,PUBLIC HOSPITAL,CAVANAGH STREET,AUGATHELLA,QLD,4477,146.59044407,-25.79574702
168,CHARLEVILLE HOSPITAL,PUBLIC HOSPITAL,72 KING STREET,CHARLEVILLE,QLD,4470,146.23869561,-26.41114777
169,CUNNAMULLA HOSPITAL,PUBLIC HOSPITAL,56 WICKS STREET,CUNNAMULLA,QLD,4490,145.69034347,-28.07081699
170,DIRRANBANDI HOSPITAL,PUBLIC HOSPITAL,CNR JANE & COWILDI STREETS,DIRRANBANDI,QLD,4486,148.22914812,-28.57934611
171,INJUNE HOSPITAL,PUBLIC HOSPITAL,FIFTH AVENUE,INJUNE,QLD,4454,148.56282996,-25.84702042
172,MITCHELL HOSPITAL,PUBLIC HOSPITAL,95 ANN STREET,MITCHELL,QLD,4465,147.97221837,-26.4900582299999
173,MUNGINDI HOSPITAL,PUBLIC HOSPITAL,80 -84 BARWON STREET,MUNGINDI,QLD,2406,148.98906339,-28.9728069399999
174,QUILPIE HOSPITAL,PUBLIC HOSPITAL,30 GYRICA STREET,QUILPIE,QLD,4480,144.27461659,-26.61652119
175,ROMA HOSPITAL,PUBLIC HOSPITAL,197-234 MCDOWALL STREET,ROMA,QLD,4455,148.77433096,-26.56891009
176,ST GEORGE HOSPITAL (QLD),PUBLIC HOSPITAL,VICTORIA STREET,ST GEORGE,QLD,4487,148.59267821,-28.02719818
177,SURAT HOSPITAL,PUBLIC HOSPITAL,LOT 73 IVAN STREET,SURAT,QLD,4417,149.06390164,-27.15639837
178,ALPHA HOSPITAL,PUBLIC HOSPITAL,1 BURNS STREET,ALPHA,QLD,4724,146.63315143,-23.64910535
179,BARALABA HOSPITAL,PUBLIC HOSPITAL,STOPFORD STREET,BARALABA,QLD,4702,149.80957495,-24.1842672499999
180,BILOELA HOSPITAL,PUBLIC HOSPITAL,2 HOSPITAL ROAD,BILOELA,QLD,4715,150.51766886,-24.39604987
181,BLACKWATER HOSPITAL,PUBLIC HOSPITAL,41 MACKENZIE STREET,BLACKWATER,QLD,4717,148.87821903,-23.57186315
182,EMERALD HOSPITAL,PUBLIC HOSPITAL,69 HOSPITAL ROAD,EMERALD,QLD,4720,148.15490524,-23.51533896
183,GLADSTONE HOSPITAL,PUBLIC HOSPITAL,PARK STREET,GLADSTONE,QLD,4680,151.24852787,-23.85065259
184,MOUNT MORGAN HOSPITAL,PUBLIC HOSPITAL,BLACK STREET,MOUNT MORGAN,QLD,4714,150.39263619,-23.6450888799999
185,MOURA HOSPITAL,PUBLIC HOSPITAL,14 NOTT STREET,MOURA,QLD,4718,149.97633785,-24.5761302399999
186,ROCKHAMPTON BASE HOSPITAL,PUBLIC HOSPITAL,8 CANNING STREET,ROCKHAMPTON,QLD,4700,150.49454139,-23.3795234
187,SPRINGSURE HOSPITAL,PUBLIC HOSPITAL,21 WOODBINE STREET,SPRINGSURE,QLD,4722,148.0849336,-24.1200329
188,THEODORE HOSPITAL,PUBLIC HOSPITAL,85 THE BOULEVARD,THEODORE,QLD,4719,150.07527221,-24.94310638
189,CAPRICORN COAST HOSPITAL AND HEALTH SERVICE,PUBLIC HOSPITAL,8 HOSKYN DRIVE,YEPPOON,QLD,4703,150.7334582,-23.14358284
190,WOORABINDA HOSPITAL,PUBLIC HOSPITAL,1 MUNNS DRIVE,WOORABINDA,QLD,4702,149.45510837,-24.1334522
191,BARCALDINE HOSPITAL,PUBLIC HOSPITAL,OAK STREET,BARCALDINE,QLD,4725,145.29366755,-23.55331582
192,BLACKALL HOSPITAL,PUBLIC HOSPITAL,SHAMROCK STREET,BLACKALL,QLD,4472,145.44953168,-24.4226201
193,LONGREACH HOSPITAL,PUBLIC HOSPITAL,JABIRU STREET,LONGREACH,QLD,4730,144.26087624,-23.43903118
194,WINTON HOSPITAL,PUBLIC HOSPITAL,BLOOMFIELD STREET,WINTON,QLD,4735,143.04066236,-22.3815135099999
195,CLERMONT MULTI-PURPOSE HEALTH SERVICE,PUBLIC HOSPITAL,24 FRANCIS STREET,CLERMONT,QLD,4721,147.63218803,-22.8262184399999
196,MACKAY BASE HOSPITAL,PUBLIC HOSPITAL,475 BRIDGE ROAD,MACKAY,QLD,4740,149.15520543,-21.14677733
197,MORANBAH HOSPITAL,PUBLIC HOSPITAL,CNR ELLIOTT STREET AND MILLS AVENUE,MORANBAH,QLD,4744,148.05528256,-22.0021163399999
198,PROSERPINE HOSPITAL,PUBLIC HOSPITAL,26-32 TAYLOR STREET,PROSERPINE,QLD,4800,148.5849767,-20.4000151
199,SARINA HOSPITAL,PUBLIC HOSPITAL,1 HOSPITAL STREET,SARINA,QLD,4737,149.21009741,-21.42113368
200,DYSART HOSPITAL,PUBLIC HOSPITAL,QUEEN ELIZABETH DRIVE,DYSART,QLD,4745,148.35305886,-22.58272921
201,AYR HOSPITAL,PUBLIC HOSPITAL,2 CHIPPENDALE STREET,AYR,QLD,4807,147.40881792,-19.56405046
202,BOWEN HOSPITAL,PUBLIC HOSPITAL,GREGORY STREET,BOWEN,QLD,4805,148.24032688,-20.00707964
203,CHARTERS TOWERS HOSPITAL,PUBLIC HOSPITAL,137-139 GILL STREET,CHARTERS TOWERS,QLD,4820,146.26409503,-20.07616696
204,COLLINSVILLE MULTI-PURPOSE HEALTH SERVICE,PUBLIC HOSPITAL,81-91 GARRICK STREET,COLLINSVILLE,QLD,4804,147.83839828,-20.5460360399999
205,HOME HILL HOSPITAL,PUBLIC HOSPITAL,EIGHTH AVENUE,HOME HILL,QLD,4806,147.4167534,-19.6617550199999
206,INGHAM HOSPITAL,PUBLIC HOSPITAL,2-16 MCILWRAITH STREET,INGHAM,QLD,4850,146.16375806,-18.6525804299999
207,JOYCE PALMER HEALTH SERVICE,PUBLIC HOSPITAL,BEACH ROAD,PALM ISLAND,QLD,4816,146.57873503,-18.73272759
208,TOWNSVILLE UNIVERSITY HOSPITAL,PUBLIC HOSPITAL,100 ANGUS SMITH DRIVE,DOUGLAS,QLD,4814,146.7620399,-19.32050235
209,ROYAL BRISBANE & WOMENS HOSPITAL,PUBLIC HOSPITAL,BUTTERFIELD STREET,HERSTON,QLD,4029,153.02788503,-27.44696605
210,ATHERTON HOSPITAL,PUBLIC HOSPITAL,CNR LOUISE & JACK STREETS,ATHERTON,QLD,4883,145.48322182,-17.26633082
211,BABINDA HOSPITAL,PUBLIC HOSPITAL,128 MUNRO STREET,BABINDA,QLD,4861,145.91868767,-17.34322603
212,BAMAGA HOSPITAL,PUBLIC HOSPITAL,238 SAGAUKAZ STREET,BAMAGA,QLD,4876,142.38511876,-10.89400152
213,CAIRNS BASE HOSPITAL,PUBLIC HOSPITAL,165 THE ESPLANADE,CAIRNS,QLD,4870,145.76837152,-16.91209595
214,COOKTOWN HOSPITAL,PUBLIC HOSPITAL,48 HOPE STREET,COOKTOWN,QLD,4895,145.24961139,-15.47806879
215,GORDONVALE HOSPITAL,PUBLIC HOSPITAL,1-11 HIGHLEIGH ROAD,GORDONVALE,QLD,4865,145.7862333,-17.08715754
216,HERBERTON HOSPITAL,PUBLIC HOSPITAL,23 GRACE STREET,HERBERTON,QLD,4887,145.38047263,-17.3802812
217,INNISFAIL HOSPITAL,PUBLIC HOSPITAL,87 RANKIN STREET,INNISFAIL,QLD,4860,146.03004886,-17.5189371499999
218,MAREEBA HOSPITAL,PUBLIC HOSPITAL,21 LLOYD STREET,MAREEBA,QLD,4880,145.4244672,-16.98712054
219,MOSSMAN HOSPITAL (DOUGLAS SHIRE MULTI PURPOSE HEALTH SERVICE),PUBLIC HOSPITAL,9 HOSPITAL STREET,MOSSMAN,QLD,4873,145.36813239,-16.4640949999999
220,THURSDAY ISLAND HOSPITAL,PUBLIC HOSPITAL,93 VICTORIA PARADE,THURSDAY ISLAND,QLD,4875,142.2104509,-10.5881328099999
221,TULLY HOSPITAL,PUBLIC HOSPITAL,17 BRYANT STREET,TULLY,QLD,4854,145.92368391,-17.92735463
222,WEIPA HOSPITAL,PUBLIC HOSPITAL,LOT 407 JOHN EVANS DRIVE,WEIPA,QLD,4874,141.86693109,-12.64101392
223,CLONCURRY MULTI-PURPOSE HEALTH SERVICE,PUBLIC HOSPITAL,1 MUSGRAVE STREET,CLONCURRY,QLD,4824,140.52756929,-20.70415158
224,HUGHENDEN HOSPITAL,PUBLIC HOSPITAL,12 RICHMOND HILL DRIVE,HUGHENDEN,QLD,4821,144.18787882,-20.84318389
225,JULIA CREEK MULTI-PURPOSE HEATH SERVICE,PUBLIC HOSPITAL,1 BURKE STREET,JULIA CREEK,QLD,4823,141.74990082,-20.65643456
226,MOUNT ISA HOSPITAL,PUBLIC HOSPITAL,30 CAMOOWEAL STREET,MOUNT ISA,QLD,4825,139.49381542,-20.7309064
227,NORMANTON HOSPITAL,PUBLIC HOSPITAL,LOT 199 BROWN STREET,NORMANTON,QLD,4890,141.08641776,-17.6787328899999
228,RICHMOND HOSPITAL,PUBLIC HOSPITAL,GALLAGHER DRIVE,RICHMOND,QLD,4822,143.15046463,-20.7387254399999
229,MORNINGTON ISLAND HOSPITAL,PUBLIC HOSPITAL,306 LARDYL STREET,MORNINGTON ISLAND,QLD,4871,139.1808556,-16.6646447599999
230,DOOMADGEE HOSPITAL,PUBLIC HOSPITAL,SHARPE STREET,DOOMADGEE,QLD,4830,138.82872713,-17.94249016
231,BAILLIE HENDERSON HOSPITAL,PUBLIC HOSPITAL,CNR HOGG & TOR STREETS,TOOWOOMBA,QLD,4350,151.93628602,-27.5243729499999
232,KIRWAN REHABILITATION UNIT,PUBLIC HOSPITAL,138 THURINGOWA DRIVE,KIRWAN,QLD,4817,146.73325426,-19.30419899
233,KING EDWARD MEMORIAL HOSPITAL,PUBLIC HOSPITAL,374 BAGOT ROAD,SUBIACO,WA,6008,115.8185958,-31.950081
234,SIR CHARLES GAIRDNER HOSPITAL,PUBLIC HOSPITAL,HOSPITAL AVENUE,NEDLANDS,WA,6009,115.81546892,-31.9682861599999
235,OSBORNE PARK HOSPITAL,PUBLIC HOSPITAL,OSBORNE PLACE,STIRLING,WA,6021,115.80472617,-31.8859746599999
236,KALAMUNDA HOSPITAL,PUBLIC HOSPITAL,ELIZABETH STREET,KALAMUNDA,WA,6076,116.06026659,-31.9664575199999
237,JOONDALUP HEALTH CAMPUS - PUBLIC,PUBLIC HOSPITAL,SHENTON AVENUE,JOONDALUP,WA,6027,115.77173051,-31.73879384
238,ROYAL PERTH HOSPITAL,PUBLIC HOSPITAL,WELLINGTON STREET,PERTH,WA,6000,115.8663139,-31.95424273
239,FREMANTLE HOSPITAL AND HEALTH SERVICE,PUBLIC HOSPITAL,ALMA STREET,FREMANTLE,WA,6160,115.75144597,-32.05826941
240,ARMADALE KELMSCOTT MEMORIAL HOSPITAL,PUBLIC HOSPITAL,3056 ALBANY HIGHWAY,MOUNT NASURA,WA,6112,116.02001575,-32.1332035099999
241,BENTLEY HEALTH SERVICE,PUBLIC HOSPITAL,18-56 MILLS STREET,BENTLEY,WA,6102,115.92791863,-32.00532234
242,ROCKINGHAM GENERAL HOSPITAL,PUBLIC HOSPITAL,ELANORA DRIVE,COOLOONGUP,WA,6168,115.77089718,-32.29135121
243,MURRAY DISTRICT HOSPITAL,PUBLIC HOSPITAL,MCKAY STREET,PINJARRA,WA,6208,115.87158453,-32.63970117
244,PEEL HEALTH CAMPUS - PUBLIC,PUBLIC HOSPITAL,110 LAKES ROAD,MANDURAH,WA,6210,115.76350563,-32.53256791
245,FITZROY CROSSING HOSPITAL,PUBLIC HOSPITAL,FALLON ROAD,FITZROY CROSSING,WA,6765,125.56276282,-18.19143108
246,HALLS CREEK HOSPITAL,PUBLIC HOSPITAL,70 ROBERTA AVENUE,HALLS CREEK,WA,6770,127.66604723,-18.2260109499999
247,BROOME HOSPITAL,PUBLIC HOSPITAL,ROBINSON STREET,BROOME,WA,6725,122.23629558,-17.9609632899999
248,DERBY HOSPITAL,PUBLIC HOSPITAL,CLARENDON STREET,DERBY,WA,6728,123.63290971,-17.30635603
249,WYNDHAM HOSPITAL,PUBLIC HOSPITAL,MINDEROO STREET,WYNDHAM,WA,6740,128.1277716,-15.4777875999999
250,KUNUNURRA HOSPITAL,PUBLIC HOSPITAL,11 COOLIBAH DRIVE,KUNUNURRA,WA,6743,128.73423892,-15.77540713
251,ONSLOW HEALTH SERVICE,PUBLIC HOSPITAL,SECOND AVENUE,ONSLOW,WA,6710,115.11538234,-21.6432306199999
252,HEDLAND HEALTH CAMPUS,PUBLIC HOSPITAL,2-24 COLEBATCH WAY,SOUTH HEDLAND,WA,6722,118.59817902,-20.4135426999999
253,ROEBOURNE HOSPITAL,PUBLIC HOSPITAL,42-44 HAMPTON STREET,ROEBOURNE,WA,6718,117.14396331,-20.7763174099999
254,TOM PRICE HOSPITAL,PUBLIC HOSPITAL,862 MINE ROAD,TOM PRICE,WA,6751,117.79027358,-22.6953647
255,NEWMAN HOSPITAL,PUBLIC HOSPITAL,54 MINDARRA DRIVE,NEWMAN,WA,6753,119.73650523,-23.35480884
256,PARABURDOO HOSPITAL,PUBLIC HOSPITAL,LOT 608 ROCKLEA ROAD,PARABURDOO,WA,6754,117.67062459,-23.20303272
257,CARNARVON HOSPITAL,PUBLIC HOSPITAL,CLEAVER STREET,CARNARVON,WA,6701,113.65899556,-24.88658265
258,EXMOUTH HOSPITAL,PUBLIC HOSPITAL,LYONS STREET,EXMOUTH,WA,6707,114.11987514,-21.9282783099999
259,GERALDTON HOSPITAL,PUBLIC HOSPITAL,51-85 SHENTON STREET,GERALDTON,WA,6530,114.61083309,-28.78279766
260,MEEKATHARRA HOSPITAL,PUBLIC HOSPITAL,SAVAGE STREET,MEEKATHARRA,WA,6642,118.4918653,-26.5913607599999
261,MORAWA HOSPITAL,PUBLIC HOSPITAL,CAULFIELD ROAD,MORAWA,WA,6623,116.00453782,-29.21289866
262,MULLEWA HOSPITAL,PUBLIC HOSPITAL,ELDER STREET,MULLEWA,WA,6630,115.51001304,-28.5359851599999
263,NORTHAMPTON HOSPITAL,PUBLIC HOSPITAL,STEPHEN STREET,NORTHAMPTON,WA,6535,114.63511654,-28.35119873
264,NORTH MIDLANDS HOSPITAL,PUBLIC HOSPITAL,THOMAS STREET,THREE SPRINGS,WA,6519,115.75921686,-29.53451475
265,KALBARRI HEALTH SERVICE,PUBLIC HOSPITAL,KAIBER STREET,KALBARRI,WA,6536,114.16157444,-27.7128387999999
266,DONGARA MULTI-PURPOSE HEALTH CENTRE,PUBLIC HOSPITAL,48 BLENHEIM ROAD,DONGARA,WA,6525,114.93415978,-29.26517387
267,LAKE GRACE HOSPITAL,PUBLIC HOSPITAL,STUBBS STREET,LAKE GRACE,WA,6353,118.45264965,-33.10252151
268,MERREDIN HOSPITAL,PUBLIC HOSPITAL,KITCHENER ROAD,MERREDIN,WA,6415,118.27649728,-31.48520107
269,NARROGIN HOSPITAL,PUBLIC HOSPITAL,WILLIAMS ROAD,NARROGIN,WA,6312,117.16854166,-32.93659803
270,NORTHAM HOSPITAL,PUBLIC HOSPITAL,ROBINSON STREET,NORTHAM,WA,6401,116.65767822,-31.6495570499999
271,WAGIN HOSPITAL,PUBLIC HOSPITAL,WARWICK STREET,WAGIN,WA,6315,117.34731417,-33.30466589
272,YORK HOSPITAL,PUBLIC HOSPITAL,TREWS ROAD,YORK,WA,6302,116.75741658,-31.8943914399999
273,BEVERLEY HOSPITAL,PUBLIC HOSPITAL,SEWELL STREET,BEVERLEY,WA,6304,116.92258987,-32.1028454799999
274,BODDINGTON HOSPITAL,PUBLIC HOSPITAL,46-53 HOTHAM AVENUE,BODDINGTON,WA,6390,116.47577308,-32.8037003599999
275,BRUCE ROCK MEMORIAL HOSPITAL,PUBLIC HOSPITAL,35 DUNSTALL STREET,BRUCE ROCK,WA,6418,118.14650061,-31.87312944
276,CORRIGIN HOSPITAL,PUBLIC HOSPITAL,49 KIRKWOOD STREET,CORRIGIN,WA,6375,117.87882655,-32.3244158799999
277,DALWALLINU HOSPITAL,PUBLIC HOSPITAL,MYERS STREET,DALWALLINU,WA,6609,116.65654742,-30.27722088
278,KELLERBERRIN MEMORIAL HOSPITAL,PUBLIC HOSPITAL,51-63 GREGORY STREET,KELLERBERRIN,WA,6410,117.7172677,-31.62877738
279,GOOMALLING HOSPITAL,PUBLIC HOSPITAL,FORREST STREET,GOOMALLING,WA,6460,116.83110476,-31.30392818
280,KONDININ HOSPITAL,PUBLIC HOSPITAL,130 GRAHAM STREET,KONDININ,WA,6367,118.26569407,-32.48896867
281,KUNUNOPPIN HOSPITAL,PUBLIC HOSPITAL,LEAKE STREET,KUNUNOPPIN,WA,6489,117.9228868,-31.1096767499999
282,MOORA HOSPITAL,PUBLIC HOSPITAL,DANDARAGAN ROAD,MOORA,WA,6510,116.00112431,-30.63955354
283,NAREMBEEN HOSPITAL,PUBLIC HOSPITAL,ADA STREET,NAREMBEEN,WA,6369,118.39115786,-32.06171452
