OBJECTID,Hospital Name,Category,Address Line,Suburb,State,Postcode,x,y
284,SOUTHERN CROSS HOSPITAL,PUBLIC HOSPITAL,COOLGARDIE ROAD (GREAT EASTERN HIGHWAY),SOUTHERN CROSS,WA,6426,119.33782486,-31.23070946
285,WONGAN HILLS HOSPITAL,PUBLIC HOSPITAL,ACKLAND STREET,WONGAN HILLS,WA,6603,116.72488365,-30.8939569999999
286,WYALKATCHEM HOSPITAL,PUBLIC HOSPITAL,HONOUR AVENUE,WYALKATCHEM,WA,6485,117.38620978,-31.1762432199999
287,QUAIRADING HOSPITAL,PUBLIC HOSPITAL,HARRIS STREET,QUAIRADING,WA,6383,117.40259675,-32.01422158
288,ESPERANCE HOSPITAL,PUBLIC HOSPITAL,HICKS STREET,ESPERANCE,WA,6450,121.8922075,-33.85618254
289,KALGOORLIE HEALTH CAMPUS,PUBLIC HOSPITAL,PICCADILLY STREET,KALGOORLIE,WA,6430,121.47012223,-30.74083804
290,LAVERTON HOSPITAL,PUBLIC HOSPITAL,2 BERIA ROAD,LAVERTON,WA,6440,122.39987025,-28.62682111
291,LEONORA HOSPITAL,PUBLIC HOSPITAL,SADIE CANNING DRIVE,LEONORA,WA,6438,121.33749727,-28.89431618
292,NORSEMAN HOSPITAL,PUBLIC HOSPITAL,TALBOT STREET,NORSEMAN,WA,6443,121.76715591,-32.19960487
293,RAVENSTHORPE HOSPITAL,PUBLIC HOSPITAL,MARTIN STREET,RAVENSTHORPE,WA,6346,120.04546197,-33.5849121699999
294,ALBANY HOSPITAL,PUBLIC HOSPITAL,WARDEN AVENUE,ALBANY,WA,6330,117.90446378,-35.0034113999999
295,DENMARK HOSPITAL,PUBLIC HOSPITAL,STRICKLAND STREET,DENMARK,WA,6333,117.35348441,-34.9579712899999
296,KATANNING HOSPITAL,PUBLIC HOSPITAL,CLIVE STREET,KATANNING,WA,6317,117.56341407,-33.6830288099999
297,GNOWANGERUP HOSPITAL,PUBLIC HOSPITAL,YOUGENUP ROAD,GNOWANGERUP,WA,6335,118.00292762,-33.9304653799999
298,PLANTAGENET HOSPITAL,PUBLIC HOSPITAL,LANGTON ROAD,MOUNT BARKER,WA,6324,117.65456091,-34.62609172
299,KOJONUP HOSPITAL,PUBLIC HOSPITAL,SPRING STREET,KOJONUP,WA,6395,117.153413,-33.82929795
300,AUGUSTA HOSPITAL,PUBLIC HOSPITAL,DONOVAN STREET,AUGUSTA,WA,6290,115.15809961,-34.30597698
301,BUNBURY HOSPITAL,PUBLIC HOSPITAL,CNR ROBERTSON DRIVE & BUSSELL HIGHWAY,BUNBURY,WA,6230,115.64818593,-33.3669886499999
302,BUSSELTON HOSPITAL,PUBLIC HOSPITAL,MILL ROAD,BUSSELTON,WA,6280,115.32046235,-33.6545849
303,COLLIE DISTRICT HOSPITAL,PUBLIC HOSPITAL,CNR STEERE & DEAKIN STREETS,COLLIE,WA,6225,116.16223074,-33.3513857299999
304,MARGARET RIVER HOSPITAL,PUBLIC HOSPITAL,FARRELLY STREET,MARGARET RIVER,WA,6285,115.07123013,-33.95215868
305,DONNYBROOK HOSPITAL,PUBLIC HOSPITAL,BENTLEY STREET,DONNYBROOK,WA,6239,115.8169838,-33.5764157
306,HARVEY DISTRICT HOSPITAL,PUBLIC HOSPITAL,45 HAYWARD STREET,HARVEY,WA,6220,115.89675095,-33.07754533
307,NANNUP HOSPITAL,PUBLIC HOSPITAL,CAREY STREET,NANNUP,WA,6275,115.76723638,-33.98279653
308,PEMBERTON HOSPITAL,PUBLIC HOSPITAL,RAILWAY CRESENT,PEMBERTON,WA,6260,116.03157988,-34.4450804699999
309,BOYUP BROOK SOLDIERS MEMORIAL HOSPITAL,PUBLIC HOSPITAL,HOSPITAL ROAD,BOYUP BROOK,WA,6244,116.3916295,-33.83872336
310,WARREN HOSPITAL,PUBLIC HOSPITAL,HOSPITAL AVENUE,MANJIMUP,WA,6258,116.15307992,-34.2401672299999
311,BRIDGETOWN HOSPITAL,PUBLIC HOSPITAL,16-18 PENINSULA ROAD,BRIDGETOWN,WA,6255,116.13218054,-33.95167018
312,GRAYLANDS SELBY-LEMNOS & SPECIAL CARE HOSPITAL,PUBLIC HOSPITAL,BROCKWAY ROAD & 6 LEMNOS STREET,MOUNT CLAREMONT,WA,6010,115.79085443,-31.9614407399999
313,ROYAL HOBART HOSPITAL,PUBLIC HOSPITAL,48 LIVERPOOL STREET,HOBART,TAS,7000,147.32991318,-42.88000575
314,NEW NORFOLK DISTRICT HOSPITAL,PUBLIC HOSPITAL,3 RICHMOND STREET,NEW NORFOLK,TAS,7140,147.05939336,-42.78116919
315,ESPERANCE MULTI PURPOSE CENTRE,PUBLIC HOSPITAL,15 CHAPMAN AVENUE,DOVER,TAS,7117,147.01625092,-43.3146541
316,MAY SHAW HEALTH CENTRE,PUBLIC HOSPITAL,37 WELLINGTON STREET,SWANSEA,TAS,7190,148.07704945,-42.1274648999999
317,MIDLANDS MULTI PURPOSE HEALTH CENTRE,PUBLIC HOSPITAL,13 CHURCH STREET,OATLANDS,TAS,7120,147.36950326,-42.29935325
318,LAUNCESTON GENERAL HOSPITAL,PUBLIC HOSPITAL,274-280 CHARLES STREET,LAUNCESTON,TAS,7250,147.14206828,-41.44663227
319,BEACONSFIELD DISTRICT HEALTH SERVICE,PUBLIC HOSPITAL,13 BOLTON STREET,BEACONSFIELD,TAS,7270,146.80685039,-41.19367628
320,CAMPBELL TOWN HEALTH AND COMMUNITY SERVICE,PUBLIC HOSPITAL,70 HIGH STREET,CAMPBELL TOWN,TAS,7210,147.49310478,-41.9263415199999
321,NORTH EASTERN SOLDIERS MEMORIAL HOSPITAL,PUBLIC HOSPITAL,CAMERON STREET,SCOTTSDALE,TAS,7260,147.52132518,-41.1542866299999
322,ST HELENS DISTRICT HOSPITAL,PUBLIC HOSPITAL,10 ANNIE STREET,ST HELENS,TAS,7216,148.2419863,-41.3179725799999
323,ST MARYS COMMUNITY HEALTH CENTRE,PUBLIC HOSPITAL,GARDINERS CREEK ROAD,ST MARYS,TAS,7215,148.18124726,-41.5760461099999
324,TOOSEY AGED AND COMMUNITY CARE,PUBLIC HOSPITAL,10 ARCHER STREET,LONGFORD,TAS,7301,147.11954112,-41.59303777
325,FLINDERS ISLAND MULTI PURPOSE CENTRE,PUBLIC HOSPITAL,4 JAMES STREET,WHITEMARK,TAS,7255,148.01732506,-40.1213052099999
326,DELORAINE DISTRICT HOSPITAL AND COMMUNITY HEALTH SERVICES,PUBLIC HOSPITAL,EAST BARRACK STREET,DELORAINE,TAS,7304,146.6596029,-41.52803182
327,GEORGE TOWN HOSPITAL AND COMMUNITY CENTRE,PUBLIC HOSPITAL,47 ANNE STREET,GEORGE TOWN,TAS,7253,146.82147823,-41.103962
328,NORTH WEST REGIONAL HOSPITAL,PUBLIC HOSPITAL,23 BRICKPORT ROAD,BURNIE,TAS,7320,145.8811834,-41.04655217
329,KING ISLAND DISTRICT HOSPITAL AND HEALTH CENTRE,PUBLIC HOSPITAL,EDWARD STREET,CURRIE,TAS,7256,143.85879838,-39.9300305799999
330,SMITHTON DISTRICT HOSPITAL,PUBLIC HOSPITAL,74 BRITTONS ROAD,SMITHTON,TAS,7330,145.12961052,-40.8501626899999
331,WEST COAST DISTRICT HOSPITAL,PUBLIC HOSPITAL,ORR STREET,QUEENSTOWN,TAS,7467,145.55867095,-42.0813720799999
332,ROYAL DARWIN HOSPITAL,PUBLIC HOSPITAL,ROCKLANDS DRIVE,TIWI,NT,0810,130.88176517,-12.35577495
333,ALICE SPRINGS HOSPITAL,PUBLIC HOSPITAL,6 GAP ROAD,ALICE SPRINGS,NT,0870,133.87774337,-23.7062979899999
334,TENNANT CREEK HOSPITAL,PUBLIC HOSPITAL,41 SCHMIDT STREET,TENNANT CREEK,NT,0860,134.1868879,-19.64778159
335,KATHERINE HOSPITAL,PUBLIC HOSPITAL,GORGE ROAD,KATHERINE,NT,0850,132.27212423,-14.4389924399999
336,GOVE DISTRICT HOSPITAL,PUBLIC HOSPITAL,80 MATTHEW FLINDERS WAY,NHULUNBUY,NT,0880,136.77794439,-12.18638784
337,THE CANBERRA HOSPITAL,PUBLIC HOSPITAL,77 YAMBA DRIVE,GARRAN,ACT,2605,149.10120435,-35.3467333899999
338,NORTH CANBERRA HOSPITAL,PUBLIC HOSPITAL,HAYDON DRIVE,BRUCE,ACT,2617,149.08964415,-35.25331577
339,QUEEN ELIZABETH II FAMILY CENTRE,PUBLIC HOSPITAL,129 CARRUTHERS STREET,CURTIN,ACT,2605,149.07917117,-35.32328107
340,THE CHILDREN'S HOSPITAL AT WESTMEAD,PUBLIC HOSPITAL,178 HAWKESBURY ROAD,WESTMEAD,NSW,2145,150.9925014,-33.8015771899999
341,BALMAIN HOSPITAL,PUBLIC HOSPITAL,29 BOOTH STREET,BALMAIN,NSW,2041,151.18148377,-33.85948337
342,CANTERBURY HOSPITAL,PUBLIC HOSPITAL,575 CANTERBURY ROAD,CAMPSIE,NSW,2194,151.09827089,-33.91958117
343,ROYAL PRINCE ALFRED HOSPITAL,PUBLIC HOSPITAL,50 MISSENDEN ROAD,CAMPERDOWN,NSW,2050,151.18291652,-33.88924997
344,CONCORD REPATRIATION HOSPITAL,PUBLIC HOSPITAL,HOSPITAL ROAD,CONCORD,NSW,2139,151.09267159,-33.83729549
345,SYDNEY DENTAL HOSPITAL,PUBLIC HOSPITAL,2 CHALMERS STREET,SURRY HILLS,NSW,2010,151.20780607,-33.8844631699999
346,KARITANE,PUBLIC HOSPITAL,CNR BUTTON AVENUE & LYDIA STREET,CARRAMAR,NSW,2163,150.96577329,-33.8797742199999
347,CAMDEN HOSPITAL,PUBLIC HOSPITAL,65 MENANGLE ROAD,CAMDEN,NSW,2570,150.69329013,-34.06269887
348,FAIRFIELD HOSPITAL,PUBLIC HOSPITAL,340 PRAIRIE VALE ROAD,PRAIRIEWOOD,NSW,2176,150.90433084,-33.8601121299999
349,LIVERPOOL HOSPITAL,PUBLIC HOSPITAL,LOT 2 ELIZABETH STREET,LIVERPOOL,NSW,2170,150.93075753,-33.91996108
350,CAMPBELLTOWN HOSPITAL,PUBLIC HOSPITAL,THERRY ROAD,CAMPBELLTOWN,NSW,2560,150.80630009,-34.0776640399999
351,BANKSTOWN-LIDCOMBE HOSPITAL,PUBLIC HOSPITAL,68 ELDRIDGE ROAD,BANKSTOWN,NSW,2200,151.02083926,-33.9331286
352,BRAESIDE HOSPITAL,PUBLIC HOSPITAL,340 PRAIRIE VALE ROAD,PRAIRIEWOOD,NSW,2176,150.90220006,-33.8619115999999
353,BOWRAL HOSPITAL,PUBLIC HOSPITAL,150 MONA ROAD,BOWRAL,NSW,2576,150.42378534,-34.4850421099999
354,ST VINCENT'S HOSPITAL (DARLINGHURST),PUBLIC HOSPITAL,390 VICTORIA STREET,DARLINGHURST,NSW,2010,151.2207815,-33.8803412899999
355,SYDNEY HOSPITAL AND SYDNEY EYE HOSPITAL,PUBLIC HOSPITAL,8 MACQUARIE STREET,SYDNEY,NSW,2000,151.2125733,-33.8679260599999
356,CALVARY HEALTH CARE SYDNEY LTD,PUBLIC HOSPITAL,91-101 ROCKY POINT ROAD,KOGARAH,NSW,2217,151.13619487,-33.97613519
357,GOWER WILSON MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,LAGOON RD,LORD HOWE ISLAND,NSW,2898,159.06784206,-31.5292024199999
358,WAR MEMORIAL HOSPITAL,PUBLIC HOSPITAL,125 BIRRELL STREET,WAVERLEY,NSW,2024,151.25381195,-33.89749297
359,PRINCE OF WALES HOSPITAL,PUBLIC HOSPITAL,320-346 BARKER STREET,RANDWICK,NSW,2031,151.2394022,-33.91765979
360,SYDNEY CHILDREN'S HOSPITAL,PUBLIC HOSPITAL,HIGH STREET,RANDWICK,NSW,2031,151.23834709,-33.9171831099999
361,ST GEORGE HOSPITAL,PUBLIC HOSPITAL,30 GRAY STREET,KOGARAH,NSW,2217,151.13386857,-33.96729067
362,THE SUTHERLAND HOSPITAL,PUBLIC HOSPITAL,430 KINGSWAY,CARINGBAH,NSW,2229,151.11515104,-34.0372888699999
363,ROYAL HOSPITAL FOR WOMEN,PUBLIC HOSPITAL,BARKER STREET,RANDWICK,NSW,2031,151.23793237,-33.91903265
364,BULLI HOSPITAL,PUBLIC HOSPITAL,29 HOSPITAL ROAD,BULLI,NSW,2516,150.90838175,-34.3357278999999
365,COLEDALE HOSPITAL,PUBLIC HOSPITAL,638 LAWRENCE HARGRAVE DRIVE,COLEDALE,NSW,2515,150.95082346,-34.2838212199999
366,KIAMA HOSPITAL AND COMMUNITY HEALTH SERVICE,PUBLIC HOSPITAL,BONAIRA STREET,KIAMA,NSW,2533,150.85050498,-34.6829364399999
367,MILTON ULLADULLA HOSPITAL,PUBLIC HOSPITAL,104-106 PRINCES HIGHWAY,MILTON,NSW,2538,150.43891105,-35.31731574
368,PORT KEMBLA HOSPITAL,PUBLIC HOSPITAL,89-91 COWPER STREET,WARRAWONG,NSW,2502,150.88084816,-34.48605055
369,SHOALHAVEN DISTRICT MEMORIAL HOSPITAL,PUBLIC HOSPITAL,2 SHOALHAVEN STREET,NOWRA,NSW,2541,150.59581866,-34.86884866
370,WOLLONGONG HOSPITAL,PUBLIC HOSPITAL,348 CROWN STREET,WOLLONGONG,NSW,2500,150.88350512,-34.42474786
371,SHELLHARBOUR HOSPITAL,PUBLIC HOSPITAL,15-17 MADIGAN BOULEVARDE,MOUNT WARRIGAL,NSW,2528,150.84093738,-34.5589829899999
372,DAVID BERRY HOSPITAL,PUBLIC HOSPITAL,85 TANNERY ROAD,BERRY,NSW,2535,150.712827,-34.77592069
373,AUBURN HOSPITAL & COMMUNITY HEALTH SERVICES,PUBLIC HOSPITAL,18-20 HARGRAVE ROAD,AUBURN,NSW,2144,151.03319581,-33.85986702
374,BLACKTOWN HOSPITAL,PUBLIC HOSPITAL,BLACKTOWN ROAD,BLACKTOWN,NSW,2148,150.91754344,-33.7755676699999
375,BLUE MOUNTAINS DISTRICT ANZAC MEMORIAL HOSPITAL,PUBLIC HOSPITAL,CNR WOODLANDS AND GREAT WESTERN HIGHWAY,KATOOMBA,NSW,2780,150.32122505,-33.7051339
376,NEPEAN HOSPITAL,PUBLIC HOSPITAL,DERBY STREET,KINGSWOOD,NSW,2747,150.71410985,-33.75969249
377,ST JOSEPH'S HOSPITAL,PUBLIC HOSPITAL,1 NORMANBY ROAD,AUBURN,NSW,2144,151.02833041,-33.8486630899999
378,SPRINGWOOD HOSPITAL,PUBLIC HOSPITAL,7 HUNTLEY GRANGE ROAD,SPRINGWOOD,NSW,2777,150.57085972,-33.69047671
379,MOUNT DRUITT HOSPITAL,PUBLIC HOSPITAL,63 RAILWAY STREET,MOUNT DRUITT,NSW,2770,150.83023954,-33.76566487
380,WESTMEAD HOSPITAL,PUBLIC HOSPITAL,166-174 DARCY ROAD,WESTMEAD,NSW,2145,150.98780968,-33.80440433
381,LITHGOW HOSPITAL,PUBLIC HOSPITAL,CNR COL DREWE DRIVE AND GREAT WESTERN HIGHWAY,LITHGOW,NSW,2790,150.12740183,-33.4985151
382,PORTLAND TABULAM HEALTH CENTRE,PUBLIC HOSPITAL,20 GREEN STREET,PORTLAND,NSW,2847,149.97880839,-33.3579918199999
383,GOSFORD HOSPITAL,PUBLIC HOSPITAL,60 HOLDEN STREET,GOSFORD,NSW,2250,151.33943285,-33.42018725
384,WOY WOY HOSPITAL,PUBLIC HOSPITAL,7-8 KATHLEEN STREET,WOY WOY,NSW,2256,151.3205386,-33.4964164899999
385,LONG JETTY COMMUNITY HEALTH CENTRE,PUBLIC HOSPITAL,64-68 WYONG ROAD,KILLARNEY VALE,NSW,2261,151.46900457,-33.3688227
386,WYONG HOSPITAL,PUBLIC HOSPITAL,664 PACIFIC HIGHWAY,HAMLYN TERRACE,NSW,2259,151.47885766,-33.2606004099999
387,GREENWICH HOSPITAL,PUBLIC HOSPITAL,97-115 RIVER ROAD,GREENWICH,NSW,2065,151.18337669,-33.82733188
388,NERINGAH HOSPITAL,PUBLIC HOSPITAL,4-12 NERINGAH AVENUE SOUTH,WAHROONGA,NSW,2076,151.11454396,-33.71785713
389,HORNSBY KU-RING-GAI HOSPITAL,PUBLIC HOSPITAL,36-76 PALMERSTON ROAD,HORNSBY,NSW,2077,151.11285521,-33.70143046
390,MANLY HOSPITAL,PUBLIC HOSPITAL,150 DARLEY ROAD,MANLY,NSW,2095,151.29439393,-33.80606224
391,MONA VALE HOSPITAL,PUBLIC HOSPITAL,81 CORONATION STREET,MONA VALE,NSW,2103,151.30684879,-33.6857763199999
392,ROYAL NORTH SHORE HOSPITAL,PUBLIC HOSPITAL,1 RESERVE ROAD,ST LEONARDS,NSW,2065,151.19115755,-33.82141182
393,ROYAL REHABILITATION HOSPITAL - COORABEL/MOORONG,PUBLIC HOSPITAL,227-259 MORRISON ROAD,RYDE,NSW,2112,151.10784992,-33.82177796
394,RYDE HOSPITAL,PUBLIC HOSPITAL,DENISTONE ROAD,EASTWOOD,NSW,2122,151.0897543,-33.7954522799999
395,ARMIDALE RURAL REFERRAL HOSPITAL,PUBLIC HOSPITAL,226 RUSDEN STREET,ARMIDALE,NSW,2350,151.655618,-30.5127250199999
396,BARRABA MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,EDWARD STREET,BARRABA,NSW,2347,150.60577933,-30.38247503
397,BINGARA MULTIPURPOSE SERVICE,PUBLIC HOSPITAL,KEERA STREET,BINGARA,NSW,2404,150.57923078,-29.8640423099999
398,BOGGABRI MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,3 WEE WAA STREET,BOGGABRI,NSW,2382,150.04001434,-30.71149479
399,GLEN INNES DISTRICT HOSPITAL,PUBLIC HOSPITAL,94 TAYLOR STREET,GLEN INNES,NSW,2370,151.7316632,-29.7332881
400,GUNNEDAH DISTRICT HOSPITAL,PUBLIC HOSPITAL,2 MARQUIS STREET,GUNNEDAH,NSW,2380,150.25132866,-30.9831470199999
401,GUYRA MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,44-48 SOLE STREET,GUYRA,NSW,2365,151.67917452,-30.2126551599999
402,INVERELL DISTRICT HOSPITAL,PUBLIC HOSPITAL,41 SWANBROOK ROAD,INVERELL,NSW,2360,151.13054487,-29.7708193299999
403,MANILLA HEALTH SERVICE,PUBLIC HOSPITAL,112 COURT STREET,MANILLA,NSW,2346,150.73225239,-30.74570526
404,MOREE DISTRICT HOSPITAL,PUBLIC HOSPITAL,35 ALICE STREET,MOREE,NSW,2400,149.83965095,-29.4706603499999
405,NARRABRI DISTRICT HOSPITAL,PUBLIC HOSPITAL,11 CAMERON STREET,NARRABRI,NSW,2390,149.77681347,-30.32574614
406,PRINCE ALBERT TENTERFIELD,PUBLIC HOSPITAL,1-5 NAAS ST,TENTERFIELD,NSW,2372,152.01355501,-29.04508777
407,QUIRINDI COMMUNITY HOSPITAL,PUBLIC HOSPITAL,50 NOWLAND STREET,QUIRINDI,NSW,2343,150.67662563,-31.50034013
408,TAMWORTH RURAL REFERRAL HOSPITAL,PUBLIC HOSPITAL,31 DEAN STREET,NORTH TAMWORTH,NSW,2340,150.92532909,-31.07338363
409,TINGHA MULTIPURPOSE SERVICE,PUBLIC HOSPITAL,13997 GUYRA ROAD,TINGHA,NSW,2369,151.20644458,-29.95077449
410,EMMAVILLE - VEGETABLE CREEK RESIDENTIAL AGED CARE,PUBLIC HOSPITAL,13-33 GLEN INNES ROAD,EMMAVILLE,NSW,2371,151.599188,-29.45054713
411,WALCHA MULTIPURPOSE SERVICE,PUBLIC HOSPITAL,11 MIDDLE STREET,WALCHA,NSW,2354,151.59868127,-30.9865852899999
412,WARIALDA MULTIPURPOSE SERVICE,PUBLIC HOSPITAL,LONG STREET,WARIALDA,NSW,2402,150.57955164,-29.5382940499999
413,WEE WAA COMMUNITY HOSPITAL,PUBLIC HOSPITAL,60 ALMA STREET,WEE WAA,NSW,2388,149.44843473,-30.22545759
414,WERRIS CREEK COMMUNITY HOSPITAL,PUBLIC HOSPITAL,22-34 NORTH STREET,WERRIS CREEK,NSW,2341,150.65279176,-31.34722634
415,BULAHDELAH COMMUNITY HOSPITAL,PUBLIC HOSPITAL,RICHMOND STREET,BULAHDELAH,NSW,2423,152.21002429,-32.4039516199999
416,GLOUCESTER SOLDIERS MEMORIAL HOSPITAL,PUBLIC HOSPITAL,166-182 CHURCH STREET,GLOUCESTER,NSW,2422,151.95856317,-32.01478879
417,MANNING RURAL REFERRAL HOSPITAL (TAREE),PUBLIC HOSPITAL,26 YORK STREET,TAREE,NSW,2430,152.45501281,-31.91029838
418,WINGHAM COMMUNITY HOSPITAL,PUBLIC HOSPITAL,34 BUNGAY ROAD,WINGHAM,NSW,2429,152.36527476,-31.8780429
419,CESSNOCK DISTRICT HOSPITAL,PUBLIC HOSPITAL,24 VIEW STREET,CESSNOCK,NSW,2325,151.34838388,-32.82775543
420,DUNGOG COMMUNITY HOSPITAL,PUBLIC HOSPITAL,22 HOSPITAL ROAD,DUNGOG,NSW,2420,151.74616432,-32.40195596
421,KURRI KURRI DISTRICT HOSPITAL,PUBLIC HOSPITAL,432 LANG STREET,KURRI KURRI,NSW,2327,151.46300875,-32.82500956
422,MAITLAND HOSPITAL (NSW),PUBLIC HOSPITAL,51 METFORD ROAD,METFORD,NSW,2323,151.60468395,-32.75944257
423,MERRIWA MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,60 MACKENZIE STREET,MERRIWA,NSW,2329,150.36131847,-32.14270984
424,MUSWELLBROOK HOSPITAL,PUBLIC HOSPITAL,36 BRENTWOOD STREET,MUSWELLBROOK,NSW,2333,150.90025864,-32.26453656
