OBJECTID,Hospital Name,Category,Address Line,Suburb,State,Postcode,x,y
425,DENMAN MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,51-53 OGILVIE STREET,DENMAN,NSW,2328,150.68445539,-32.3894807299999
426,CALVARY MATER NEWCASTLE,PUBLIC HOSPITAL,20 EDITH STREET,WARATAH,NSW,2298,151.720852,-32.8993675999999
427,BELMONT HOSPITAL,PUBLIC HOSPITAL,16 CROUDACE BAY ROAD,BELMONT,NSW,2280,151.64845649,-33.0254171
428,"SCOTT MEMORIAL HOSPITAL, SCONE",PUBLIC HOSPITAL,STAFFORD STREET,SCONE,NSW,2337,150.8768676,-32.05151978
429,SINGLETON DISTRICT HOSPITAL,PUBLIC HOSPITAL,25 DANGAR ROAD,SINGLETON,NSW,2330,151.1857261,-32.5670730799999
430,WILSON MEMORIAL COMMUNITY HOSPITAL,PUBLIC HOSPITAL,59 O'CONNELL STREET,MURRURUNDI,NSW,2338,150.83469842,-31.77031879
431,TOMAREE COMMUNITY HOSPITAL,PUBLIC HOSPITAL,2 TREVALLY STREET,NELSON BAY,NSW,2315,152.15900407,-32.7202127899999
432,JOHN HUNTER HOSPITAL ROYAL NEWCASTLE CENTRE,PUBLIC HOSPITAL,2 LOOKOUT ROAD,NEW LAMBTON HEIGHTS,NSW,2305,151.69243753,-32.9221767399999
433,BALLINA DISTRICT HOSPITAL,PUBLIC HOSPITAL,78-92 CHERRY STREET,BALLINA,NSW,2478,153.56443539,-28.86317718
434,BELLINGER RIVER DISTRICT HOSPITAL,PUBLIC HOSPITAL,43 CHURCH STREET,BELLINGEN,NSW,2454,152.89321406,-30.4572503799999
435,CORAKI CAMPBELL HEALTHONE,PUBLIC HOSPITAL,SURRY STREET,CORAKI,NSW,2471,153.2753229,-28.99380382
436,CASINO AND DISTRICT MEMORIAL HOSPITAL,PUBLIC HOSPITAL,41 HOTHAM STREET,CASINO,NSW,2470,153.03582974,-28.859836
437,BONALBO HOSPITAL,PUBLIC HOSPITAL,CLARENCE WAY,BONALBO,NSW,2469,152.62267223,-28.7340720999999
438,COFFS HARBOUR BASE HOSPITAL,PUBLIC HOSPITAL,345 PACIFIC HIGHWAY,COFFS HARBOUR,NSW,2450,153.09400331,-30.31798312
439,DORRIGO MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,14 BEECH STREET,DORRIGO,NSW,2453,152.71388881,-30.3406130499999
440,GRAFTON BASE HOSPITAL,PUBLIC HOSPITAL,174 ARTHUR STREET,GRAFTON,NSW,2460,152.94126285,-29.6748218499999
441,KEMPSEY DISTRICT HOSPITAL,PUBLIC HOSPITAL,119 RIVER STREET,KEMPSEY,NSW,2440,152.82080823,-31.06775184
442,KYOGLE MEMORIAL MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,199 SUMMERLAND WAY,KYOGLE,NSW,2474,153.00171899,-28.62708027
443,LISMORE BASE HOSPITAL,PUBLIC HOSPITAL,60 URALBA STREET,LISMORE,NSW,2480,153.2916938,-28.80903719
444,LISMORE BASE HOSPITAL - RIVERLANDS DRUG & ALCOHOL SERVICE,PUBLIC HOSPITAL,76 HUNTER STREET,LISMORE,NSW,2480,153.29049847,-28.809287
445,NIMBIN MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,35 CULLEN STREET,NIMBIN,NSW,2480,153.223046,-28.5975660299999
446,MACKSVILLE DISTRICT HOSPITAL,PUBLIC HOSPITAL,100 DARRUYA ROAD,MACKSVILLE,NSW,2447,152.94384523,-30.6937554799999
447,MACLEAN DISTRICT HOSPITAL,PUBLIC HOSPITAL,21 UNION STREET,MACLEAN,NSW,2463,153.20109747,-29.45421185
448,MURWILLUMBAH DISTRICT HOSPITAL,PUBLIC HOSPITAL,8 EWING STREET,MURWILLUMBAH,NSW,2484,153.40038918,-28.32363967
449,TWEED VALLEY HOSPITAL,PUBLIC HOSPITAL,771 CUDGEN ROAD,CUDGEN,NSW,2487,153.5661959,-28.26380123
450,URBENVILLE HEALTH SERVICE,PUBLIC HOSPITAL,45 BEAURY STREET,URBENVILLE,NSW,2475,152.54318483,-28.47154333
451,WAUCHOPE DISTRICT MEMORIAL HOSPITAL,PUBLIC HOSPITAL,69 HIGH STREET,WAUCHOPE,NSW,2446,152.72803539,-31.45747412
452,PORT MACQUARIE BASE HOSPITAL,PUBLIC HOSPITAL,1-31 WRIGHTS ROAD,PORT MACQUARIE,NSW,2444,152.87830688,-31.45233537
453,WYALONG HOSPITAL,PUBLIC HOSPITAL,70 UNGARIE ROAD,WEST WYALONG,NSW,2671,147.1968564,-33.91648779
454,ALBURY WODONGA HEALTH - ALBURY CAMPUS,PUBLIC HOSPITAL,201 BORELLA ROAD,ALBURY,NSW,2640,146.93894035,-36.07871245
455,BARHAM KOONDROOK SOLDIERS MEMORIAL HOSPITAL,PUBLIC HOSPITAL,70 PUNT ROAD,BARHAM,NSW,2732,144.13346796,-35.62382875
456,BERRIGAN WAR MEMORIAL HOSPITAL/MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,47-49 DAVIS STREET,BERRIGAN,NSW,2712,145.81217003,-35.6625989199999
457,CULCAIRN MULTI PURPOSE SERVICE HOSPITAL,PUBLIC HOSPITAL,51-55 BALFOUR STREET,CULCAIRN,NSW,2660,147.04210882,-35.66739032
458,COROWA HEALTH SERVICE,PUBLIC HOSPITAL,74 GUY STREET,COROWA,NSW,2646,146.3835378,-35.99352465
459,DENILIQUIN HOSPITAL,PUBLIC HOSPITAL,411 CHARLOTTE STREET,DENILIQUIN,NSW,2710,144.96321861,-35.52418535
460,FINLEY HOSPITAL & COMMUNITY HEALTH CARE,PUBLIC HOSPITAL,24 DAWE STREET,FINLEY,NSW,2713,145.56818389,-35.64164593
461,HENTY MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,7 KEIGHRAN STREET,HENTY,NSW,2658,147.03152251,-35.5156874899999
462,HOLBROOK DISTRICT HOSPITAL,PUBLIC HOSPITAL,30 BOWLER STREET,HOLBROOK,NSW,2644,147.32027264,-35.72398556
463,JERILDERIE MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,33-39 SOUTHEY STREET,JERILDERIE,NSW,2716,145.72059973,-35.35662524
464,MERCY HEALTH SERVICE,PUBLIC HOSPITAL,550 POOLE STREET,ALBURY,NSW,2640,146.91661939,-36.0692870199999
465,URANA HEALTH SERVICE,PUBLIC HOSPITAL,127-129 PRINCESS ST,URANA,NSW,2645,146.26731044,-35.32541178
466,TOCUMWAL HOSPITAL,PUBLIC HOSPITAL,ADAMS STREET,TOCUMWAL,NSW,2714,145.56899463,-35.81540353
467,TUMBARUMBA MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,4 MITCHELL STREET,TUMBARUMBA,NSW,2653,148.00620457,-35.7787064999999
468,BATEMANS BAY HOSPITAL,PUBLIC HOSPITAL,7 PACIFIC STREET,BATEMANS BAY,NSW,2536,150.18213917,-35.7136968199999
469,SOUTH EAST REGIONAL HOSPITAL,PUBLIC HOSPITAL,4 VIRGINIA DRIVE,BEGA,NSW,2550,149.85855427,-36.68904352
470,BOMBALA MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,126-128 WELLINGTON STREET,BOMBALA,NSW,2632,149.23500535,-36.91767435
471,BOOROWA MULTI PURPOSE SERVICE HOSPITAL,PUBLIC HOSPITAL,62-80 DRY STREET,BOOROWA,NSW,2586,148.72707504,-34.44313226
472,BRAIDWOOD MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,77 MONKITTEE STREET,BRAIDWOOD,NSW,2622,149.80563758,-35.44361746
473,COOMA HOSPITAL & HEALTH SERVICE,PUBLIC HOSPITAL,2 BENT STREET,COOMA,NSW,2630,149.13015123,-36.2413744899999
474,CROOKWELL DISTRICT HOSPITAL,PUBLIC HOSPITAL,13/15 KIALLA ROAD,CROOKWELL,NSW,2583,149.46741506,-34.46421571
475,DELEGATE MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,15 CRAIGIE STREET,DELEGATE,NSW,2633,148.94558019,-37.0447034599999
476,GOULBURN BASE HOSPITAL,PUBLIC HOSPITAL,130 GOLDSMITH STREET,GOULBURN,NSW,2580,149.71318444,-34.74786524
477,MERCY CARE HOSPITAL - YOUNG,PUBLIC HOSPITAL,69 DEMONDRILLE STREET,YOUNG,NSW,2594,148.28879689,-34.3211978799999
478,MORUYA DISTRICT HOSPITAL,PUBLIC HOSPITAL,2-10 RIVER STREET,MORUYA,NSW,2537,150.07077679,-35.9041380099999
479,MURRUMBAH-HARDEN HOSPITAL,PUBLIC HOSPITAL,54 SWIFT STREET,HARDEN,NSW,2587,148.36026101,-34.5558047
480,PAMBULA DISTRICT HOSPITAL,PUBLIC HOSPITAL,MERIMBOLA STREET,PAMBULA,NSW,2549,149.87923543,-36.9263129299999
481,QUEANBEYAN DISTRICT HOSPITAL,PUBLIC HOSPITAL,12 ERIN STREET,QUEANBEYAN,NSW,2620,149.23228405,-35.3476796699999
482,BOURKE STREET HEALTH SERVICE GOULBURN,PUBLIC HOSPITAL,234 BOURKE STREET,GOULBURN,NSW,2580,149.71931942,-34.7487210799999
483,YASS DISTRICT HOSPITAL,PUBLIC HOSPITAL,145-147 MEEHAN STREET,YASS,NSW,2582,148.90641942,-34.84407699
484,YOUNG DISTRICT HOSPITAL,PUBLIC HOSPITAL,68 ALLANAN STREET,YOUNG,NSW,2594,148.28846235,-34.3203849499999
485,BATLOW/ADELONG MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,61-81 PIONEER STREET,BATLOW,NSW,2730,148.14810063,-35.52254418
486,GRIFFITH BASE HOSPITAL,PUBLIC HOSPITAL,1 NOOREBAR AVENUE,GRIFFITH,NSW,2680,146.04358964,-34.28214138
487,GUNDAGAI DISTRICT HOSPITAL,PUBLIC HOSPITAL,56 TOR STREET,GUNDAGAI,NSW,2722,148.10261001,-35.0526305299999
488,HAY DISTRICT HOSPITAL,PUBLIC HOSPITAL,351 MURRAY STREET,HAY,NSW,2711,144.85158178,-34.50042532
489,HILLSTON DISTRICT HOSPITAL,PUBLIC HOSPITAL,48C BURNS STREET,HILLSTON,NSW,2675,145.53903251,-33.47878911
490,JUNEE MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,67 BROADWAY STREET,JUNEE,NSW,2663,147.57943533,-34.8652577299999
491,COOLAMON-GANMAIN MULTI PURPOSE SERVICE HOSPITAL,PUBLIC HOSPITAL,DR BUCHANAN DRIVE,COOLAMON,NSW,2701,147.19932618,-34.81988712
492,LEETON DISTRICT HOSPITAL,PUBLIC HOSPITAL,CNR PALM AND WADE AVENUE,LEETON,NSW,2705,146.40896599,-34.54497428
493,LOCKHART & DISTRICT HOSPITAL,PUBLIC HOSPITAL,53-55 HEBDEN STREET,LOCKHART,NSW,2656,146.71905875,-35.2223600099999
494,NARRANDERA HOSPITAL,PUBLIC HOSPITAL,54 ADAMS STREET,NARRANDERA,NSW,2700,146.54741981,-34.74290192
495,TEMORA HOSPITAL,PUBLIC HOSPITAL,168-182 LOFTUS STREET,TEMORA,NSW,2666,147.54333522,-34.44267157
496,TUMUT DISTRICT HOSPITAL,PUBLIC HOSPITAL,107-111 SIMPSON STREET,TUMUT,NSW,2720,148.21912998,-35.30755549
497,WAGGA WAGGA RURAL REFERRAL HOSPITAL,PUBLIC HOSPITAL,260-280 EDWARD STREET,WAGGA WAGGA,NSW,2650,147.35722441,-35.11859729
498,COOTAMUNDRA DISTRICT HOSPITAL,PUBLIC HOSPITAL,120 MACKAY STREET,COOTAMUNDRA,NSW,2590,148.01279384,-34.6343788299999
499,MENINDEE HEALTH SERVICE,PUBLIC HOSPITAL,21 PERRY STREET,MENINDEE,NSW,2879,142.41486835,-32.39032731
500,BOURKE MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,26 TARCOON STREET,BOURKE,NSW,2840,145.9480621,-30.09273088
501,BREWARRINA MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,56 DOYLE STREET,BREWARRINA,NSW,2839,146.86385882,-29.9616875799999
502,COBAR DISTRICT HOSPITAL,PUBLIC HOSPITAL,LERIDA ROAD,COBAR,NSW,2835,145.82554162,-31.5072791699999
503,COLLARENEBRI MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,WALGETT STREET,COLLARENEBRI,NSW,2833,148.58190287,-29.5448855499999
504,COOLAH MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,111-135 MARTIN STREET,COOLAH,NSW,2843,149.7100497,-31.8214767499999
505,COONABARABRAN DISTRICT HOSPITAL,PUBLIC HOSPITAL,101-103 EDWARDS STREET,COONABARABRAN,NSW,2357,149.28478147,-31.27478153
506,BARADINE MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,5-9 MACQUARIE STREET,BARADINE,NSW,2396,149.06618948,-30.94530449
507,COONAMBLE HEALTH SERVICE,PUBLIC HOSPITAL,150 CASTLEREAGH STREET,COONAMBLE,NSW,2829,148.38762067,-30.96495723
508,GULARGAMBONE MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,47 BOURBAH STREET,GULARGAMBONE,NSW,2828,148.46920234,-31.3298045999999
509,DUBBO BASE HOSPITAL,PUBLIC HOSPITAL,MYALL STREET,DUBBO,NSW,2830,148.62102321,-32.24004959
510,DUNEDOO MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,70 DIGILAH STREET,DUNEDOO,NSW,2844,149.39736115,-32.0171989799999
511,GILGANDRA MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,6 CHELMSFORD AVENUE,GILGANDRA,NSW,2827,148.66488825,-31.7045623999999
512,GOODOOGA HOSPITAL,PUBLIC HOSPITAL,49 HAMMOND STREET,GOODOOGA,NSW,2831,147.45622975,-29.11010851
513,GULGONG HEALTH SERVICE,PUBLIC HOSPITAL,34 GOOLMA ROAD,GULGONG,NSW,2852,149.52201754,-32.3668761599999
514,MUDGEE HEALTH SERVICE,PUBLIC HOSPITAL,MEARES STREET,MUDGEE,NSW,2850,149.58707526,-32.60326322
515,NARROMINE HOSPITAL & COMMUNITY HEALTH,PUBLIC HOSPITAL,128 CATHUNDRAL STREET,NARROMINE,NSW,2821,148.23919228,-32.24260083
516,NYNGAN MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,15 HOSKINS STREET,NYNGAN,NSW,2825,147.20222228,-31.5617913299999
517,TRANGIE MULTI PURPOSE HEALTH SERVICE,PUBLIC HOSPITAL,28 HARRIS STREET,TRANGIE,NSW,2823,147.97676055,-32.0307689599999
518,WALGETT HEALTH SERVICE,PUBLIC HOSPITAL,141 FOX STREET,WALGETT,NSW,2832,148.11595164,-30.03064825
519,WARREN MULTI PURPOSE HEALTH SERVICE,PUBLIC HOSPITAL,LOT 176 DR KATER DRIVE,WARREN,NSW,2824,147.83566745,-31.69394983
520,WELLINGTON HEALTH SERVICE,PUBLIC HOSPITAL,30 THORNTON STREET,WELLINGTON,NSW,2820,148.95225959,-32.5498433999999
521,LIGHTNING RIDGE MULTIPURPOSE HEALTH SERVICE,PUBLIC HOSPITAL,LOT 25 PANDORA STREET,LIGHTNING RIDGE,NSW,2834,147.98186965,-29.42998146
522,LOURDES HOSPITAL & COMMUNITY SERVICES,PUBLIC HOSPITAL,80-110 COBBORA ROAD,DUBBO,NSW,2830,148.62771737,-32.2377544
523,BATHURST BASE HOSPITAL,PUBLIC HOSPITAL,361-365 HOWICK STREET,BATHURST,NSW,2795,149.57224787,-33.4062016899999
524,BLAYNEY MULTIPURPOSE SERVICE,PUBLIC HOSPITAL,3 OSMAN STREET,BLAYNEY,NSW,2799,149.25078239,-33.53784325
525,CANOWINDRA SOLDIERS MEMORIAL HOSPITAL,PUBLIC HOSPITAL,BROWNS AVENUE,CANOWINDRA,NSW,2804,148.67636504,-33.55711667
526,CONDOBOLIN DISTRICT HOSPITAL,PUBLIC HOSPITAL,MADLINE STREET,CONDOBOLIN,NSW,2877,147.15416202,-33.08232243
527,COWRA DISTRICT HOSPITAL,PUBLIC HOSPITAL,64 LIVERPOOL STREET,COWRA,NSW,2794,148.69237189,-33.83213856
528,EUGOWRA MEMORIAL MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,COOPER STREET,EUGOWRA,NSW,2806,148.36685962,-33.4247119899999
529,FORBES DISTRICT HOSPITAL,PUBLIC HOSPITAL,4-6 ELGIN STREET,FORBES,NSW,2871,148.01383696,-33.3962842299999
530,GRENFELL MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,80-96 COWRA ROAD,GRENFELL,NSW,2810,148.16783437,-33.8942862499999
531,LAKE CARGELLIGO MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,UABBA STREET,LAKE CARGELLIGO,NSW,2672,146.37430734,-33.29202785
532,MOLONG HEALTH SERVICE,PUBLIC HOSPITAL,140 KING STREET,MOLONG,NSW,2866,148.85971202,-33.0876202499999
533,OBERON MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,67-75 NORTH STREET,OBERON,NSW,2787,149.85359174,-33.7052447799999
534,ORANGE HEALTH SERVICE,PUBLIC HOSPITAL,1530 FOREST ROAD,ORANGE,NSW,2800,149.09395478,-33.3173267
535,PARKES DISTRICT HOSPITAL,PUBLIC HOSPITAL,18 COLEMAN ROAD,PARKES,NSW,2870,148.16938068,-33.12731508
536,PEAK HILL HEALTH SERVICE,PUBLIC HOSPITAL,111 NEWELL HIGHWAY,PEAK HILL,NSW,2869,148.19969357,-32.73520443
537,TRUNDLE MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,44 BROOKVIEW STREET,TRUNDLE,NSW,2875,147.70423483,-32.9213253299999
538,RYLSTONE DISTRICT HOSPITAL,PUBLIC HOSPITAL,24 FITZGERALD STREET,RYLSTONE,NSW,2849,149.97532637,-32.80436954
539,TOTTENHAM HOSPITAL,PUBLIC HOSPITAL,LOT 10 MOONDANA STREET,TOTTENHAM,NSW,2873,147.35821934,-32.24255678
540,TULLAMORE MULTI PURPOSE HEALTH SERVICE,PUBLIC HOSPITAL,1 HINKLER STREET,TULLAMORE,NSW,2874,147.56890812,-32.63490913
541,BALRANALD MULTI PURPOSE SERVICE,PUBLIC HOSPITAL,41-43 COURT STREET,BALRANALD,NSW,2715,143.56899735,-34.6445395
542,WENTWORTH DISTRICT HOSPITAL,PUBLIC HOSPITAL,SILVER CITY HIGHWAY,WENTWORTH,NSW,2648,141.92247925,-34.1099768999999
543,BROKEN HILL BASE HOSPITAL,PUBLIC HOSPITAL,176 THOMAS STREET,BROKEN HILL,NSW,2880,141.45530581,-31.94751266
544,IVANHOE HEALTH SERVICE,PUBLIC HOSPITAL,11 COLUMBUS STREET,IVANHOE,NSW,2878,144.295812,-32.8944648799999
545,TIBOOBURRA HEALTH SERVICE,PUBLIC HOSPITAL,STURT STREET,TIBOOBURRA,NSW,2880,142.01282201,-29.4332127399999
546,WILCANNIA HEALTH SERVICE,PUBLIC HOSPITAL,1 - 4 ROSS STREET,WILCANNIA,NSW,2836,143.38548631,-31.5578583
547,CUMBERLAND HOSPITAL,PUBLIC HOSPITAL,1-11 HAINSWORTH STREET,WESTMEAD,NSW,2145,150.99525486,-33.8016081499999
548,JAMES FLETCHER,PUBLIC HOSPITAL,72 WATT STREET,NEWCASTLE,NSW,2300,151.78283055,-32.9313701299999
549,KENMORE HOSPITAL,PUBLIC HOSPITAL,109 TARALGA ROAD,GOULBURN,NSW,2580,149.75436906,-34.71595898
550,THE ALFRED,PUBLIC HOSPITAL,55 COMMERCIAL ROAD,PRAHRAN,VIC,3004,144.98193851,-37.84608614
551,AUSTIN HEALTH - AUSTIN HOSPITAL,PUBLIC HOSPITAL,145 STUDLEY ROAD,HEIDELBERG,VIC,3084,145.06023063,-37.7563466999999
552,AUSTIN HEALTH - HEIDELBERG REPATRIATION HOSPITAL,PUBLIC HOSPITAL,300 WATERDALE ROAD,HEIDELBERG WEST,VIC,3081,145.04748411,-37.75596962
553,BUNDOORA EXTENDED CARE CENTRE,PUBLIC HOSPITAL,1231 PLENTY ROAD,BUNDOORA,VIC,3083,145.05556835,-37.7011213
554,FOOTSCRAY HOSPITAL,PUBLIC HOSPITAL,160 GORDON STREET,FOOTSCRAY,VIC,3011,144.88719016,-37.79230232
555,THE ROYAL CHILDRENS HOSPITAL,PUBLIC HOSPITAL,50 FLEMINGTON ROAD,PARKVILLE,VIC,3052,144.94951964,-37.79439394
556,THE ROYAL WOMEN'S HOSPITAL,PUBLIC HOSPITAL,20 FLEMINGTON ROAD,PARKVILLE,VIC,3052,144.95482426,-37.79878265
557,THE ROYAL VICTORIAN EYE AND EAR HOSPITAL,PUBLIC HOSPITAL,32 GISBORNE STREET,EAST MELBOURNE,VIC,3002,144.9762494,-37.80897004
558,THE NORTHERN HOSPITAL,PUBLIC HOSPITAL,185 COOPER STREET,EPPING,VIC,3076,145.01494422,-37.65306949
559,WERRIBEE MERCY HOSPITAL,PUBLIC HOSPITAL,300 PRINCES HIGHWAY,WERRIBEE,VIC,3030,144.69862129,-37.88658287
560,ROYAL MELBOURNE HOSPITAL - CITY CAMPUS,PUBLIC HOSPITAL,300 GRATTAN STREET,PARKVILLE,VIC,3050,144.95606351,-37.79935589
561,ROYAL MELBOURNE HOSPITAL - ROYAL PARK CAMPUS,PUBLIC HOSPITAL,34-54 POPLAR ROAD,PARKVILLE,VIC,3052,144.9484508,-37.77806197
562,SUNSHINE HOSPITAL,PUBLIC HOSPITAL,176 FURLONG ROAD,ST ALBANS,VIC,3021,144.81646376,-37.75916647
563,ST VINCENT'S HOSPITAL (MELBOURNE) LTD,PUBLIC HOSPITAL,41 VICTORIA PARADE,FITZROY,VIC,3065,144.97522449,-37.80653921
