OBJECTID,Hospital Name,Category,Address Line,Suburb,State,Postcode,x,y
564,WILLIAMSTOWN HOSPITAL,PUBLIC HOSPITAL,77B RAILWAY CRESCENT,WILLIAMSTOWN,VIC,3016,144.89233521,-37.8635765399999
565,PETER MACCALLUM CANCER CENTRE,PUBLIC HOSPITAL,2 ST ANDREWS PLACE,EAST MELBOURNE,VIC,3002,144.95636839,-37.8001834999999
566,TWEDDLE CHILD AND FAMILY HEALTH SERVICE,PUBLIC HOSPITAL,53 ADELAIDE STREET,FOOTSCRAY,VIC,3011,144.88741987,-37.79740442
567,BROADMEADOWS HEALTH SERVICE,PUBLIC HOSPITAL,35 JOHNSTONE STREET,BROADMEADOWS,VIC,3047,144.91310099,-37.6843234099999
568,CRAIGIEBURN COMMUNITY HOSPITAL,PUBLIC HOSPITAL,121 LYGON DRIVE,CRAIGIEBURN,VIC,3064,144.9177957,-37.59505059
569,ORAL HEALTH VICTORIA,PUBLIC HOSPITAL,720 SWANSTON STREET,CARLTON,VIC,3053,144.96483008,-37.7993498599999
570,ROYAL ADELAIDE HOSPITAL,PUBLIC HOSPITAL,PORT ROAD,ADELAIDE,SA,5000,138.5872333,-34.9209212
571,ROYAL ADELAIDE HOSPITAL - HAMPSTEAD REHABILITATION CENTRE,PUBLIC HOSPITAL,207-255 HAMPSTEAD ROAD,NORTHFIELD,SA,5085,138.62067557,-34.8606778499999
572,THE QUEEN ELIZABETH HOSPITAL,PUBLIC HOSPITAL,28 WOODVILLE ROAD,WOODVILLE SOUTH,SA,5011,138.53403679,-34.88417256
573,LYELL MCEWIN HOSPITAL,PUBLIC HOSPITAL,120-130 HAYDOWN ROAD,ELIZABETH VALE,SA,5112,138.66478985,-34.7476007399999
574,MODBURY HOSPITAL,PUBLIC HOSPITAL,41-69 SMART ROAD,MODBURY,SA,5092,138.69050934,-34.8341589
575,WOMENS AND CHILDRENS HOSPITAL,PUBLIC HOSPITAL,72 KING WILLIAM ROAD,NORTH ADELAIDE,SA,5006,138.59996113,-34.91151325
576,EASTERN EYRE HEALTH AND AGED CARE - CLEVE CAMPUS,PUBLIC HOSPITAL,NORTH TERRACE,CLEVE,SA,5640,136.49408793,-33.69800293
577,EASTERN EYRE HEALTH AND AGED CARE - COWELL CAMPUS,PUBLIC HOSPITAL,17 SOUTH TERRACE,COWELL,SA,5602,136.92139987,-33.68529317
578,CUMMINS HOSPITAL,PUBLIC HOSPITAL,19-21 TUMBY BAY ROAD,CUMMINS,SA,5631,135.73315986,-34.26415334
579,ELLISTON HOSPITAL,PUBLIC HOSPITAL,4-6 MEMORIAL DRIVE,ELLISTON,SA,5670,134.89244071,-33.64791342
580,EASTERN EYRE HEALTH AND AGED CARE - KIMBA CAMPUS,PUBLIC HOSPITAL,15 MARTIN TERRACE,KIMBA,SA,5641,136.41602024,-33.14354544
581,CEDUNA HOSPITAL,PUBLIC HOSPITAL,3 EYRE HIGHWAY,CEDUNA,SA,5690,133.67222153,-32.11904986
582,PORT LINCOLN HEALTH SERVICES,PUBLIC HOSPITAL,39 OXFORD TERRACE,PORT LINCOLN,SA,5606,135.8502958,-34.7240165699999
583,STREAKY BAY HOSPITAL,PUBLIC HOSPITAL,1 FLINDERS DRIVE,STREAKY BAY,SA,5680,134.21753023,-32.7927670399999
584,TUMBY BAY HOSPITAL,PUBLIC HOSPITAL,8-11 ESPLANADE,TUMBY BAY,SA,5605,136.10393107,-34.3722923199999
585,GUMERACHA HOSPITAL,PUBLIC HOSPITAL,2 ALBERT STREET,GUMERACHA,SA,5233,138.88157382,-34.8262734099999
586,KANGAROO ISLAND HEALTH SERVICE,PUBLIC HOSPITAL,3-7 THE ESPLANADE,KINGSCOTE,SA,5223,137.64128823,-35.65269166
587,KAROONDA AND DISTRICT SOLDIERS' MEMORIAL HOSPITAL,PUBLIC HOSPITAL,STOKES ROAD,KAROONDA,SA,5307,139.88968042,-35.09426817
588,LAMEROO DISTRICT HOSPITAL,PUBLIC HOSPITAL,1A VARDON TERRACE,LAMEROO,SA,5302,140.51464441,-35.32819405
589,TAILEM BEND HOSPITAL,PUBLIC HOSPITAL,PRINCES HIGHWAY,TAILEM BEND,SA,5260,139.45268562,-35.25480551
590,MANNUM DISTRICT HOSPITAL,PUBLIC HOSPITAL,PARKER STREET,MANNUM,SA,5238,139.30861025,-34.91647291
591,MENINGIE AND DISTRICTS MEMORIAL HOSPITAL,PUBLIC HOSPITAL,2 SOUTH TERRACE,MENINGIE,SA,5264,139.33556524,-35.69319866
592,MOUNT BARKER DISTRICT SOLDIERS MEMORIAL HOSPITAL,PUBLIC HOSPITAL,87 WELLINGTON ROAD,MOUNT BARKER,SA,5251,138.87027361,-35.0818045
593,MOUNT PLEASANT HOSPITAL,PUBLIC HOSPITAL,28 HOSPITAL ROAD,MOUNT PLEASANT,SA,5235,139.05452591,-34.77379832
594,MURRAY BRIDGE SOLDIERS’ MEMORIAL HOSPITAL,PUBLIC HOSPITAL,96 SWANPORT ROAD,MURRAY BRIDGE,SA,5253,139.28058654,-35.12891167
595,PINNAROO SOLDIERS' MEMORIAL HOSPITAL,PUBLIC HOSPITAL,BUNDEY TERRACE,PINNAROO,SA,5304,140.90244634,-35.2574982699999
596,SOUTH COAST DISTRICT HOSPITAL,PUBLIC HOSPITAL,56-82 BAY ROAD,VICTOR HARBOR,SA,5211,138.60645218,-35.56117025
597,STRATHALBYN AND DISTRICT HEALTH SERVICES,PUBLIC HOSPITAL,14 ALFRED PLACE,STRATHALBYN,SA,5255,138.89355798,-35.2576721899999
598,BOOLEROO CENTRE DISTRICT HOSPITAL & HEALTH SERVICES,PUBLIC HOSPITAL,5-9 STEPHENS STREET,BOOLEROO CENTRE,SA,5482,138.35096222,-32.877913
599,CRYSTAL BROOK DAY AND DISTRICT HOSPITAL,PUBLIC HOSPITAL,EDMUND TERRACE,CRYSTAL BROOK,SA,5523,138.21323605,-33.35429799
600,JAMESTOWN HOSPITAL AND HEALTH SERVICE,PUBLIC HOSPITAL,100 SOUTH TERRACE,JAMESTOWN,SA,5491,138.6165647,-33.21221136
601,LAURA CAMPUS,PUBLIC HOSPITAL,MILL STREET,LAURA,SA,5480,138.29869022,-33.1749243199999
602,ORROROO CAMPUS,PUBLIC HOSPITAL,PEKINA ROAD,ORROROO,SA,5431,138.60720371,-32.73851533
603,PETERBOROUGH CAMPUS,PUBLIC HOSPITAL,23 HURLSTONE STREET,PETERBOROUGH,SA,5422,138.83034643,-32.98078529
604,PORT BROUGHTON DISTRICT HOSPITAL AND HEALTH SERVICES,PUBLIC HOSPITAL,BAY STREET,PORT BROUGHTON,SA,5522,137.93390888,-33.6010896499999
605,PORT PIRIE HOSPITAL,PUBLIC HOSPITAL,ALEXANDER STREET,PORT PIRIE,SA,5540,138.0055303,-33.17734318
606,REPATRIATION GENERAL HOSPITAL,PUBLIC HOSPITAL,216 DAWS ROAD,DAW PARK,SA,5041,138.58973024,-34.9905864799999
607,FAR NORTH HEALTH SERVICES,PUBLIC HOSPITAL,LOT 89 HOSPITAL ROAD,COOBER PEDY,SA,5723,134.76206235,-29.00488482
608,HAWKER MEMORIAL HOSPITAL,PUBLIC HOSPITAL,9 DRUID RANGE DRIVE,HAWKER,SA,5434,138.4280553,-31.8934015299999
609,PORT AUGUSTA HOSPITAL & REGIONAL HEALTH SERVICE,PUBLIC HOSPITAL,71 HOSPITAL ROAD,PORT AUGUSTA,SA,5700,137.77571113,-32.5103324999999
610,QUORN HEALTH SERVICE,PUBLIC HOSPITAL,2 HOSPITAL ROAD,QUORN,SA,5433,138.0383812,-32.3509226199999
611,ROXBY DOWNS HEALTH SERVICE,PUBLIC HOSPITAL,16-28 BURGOYNE STREET,ROXBY DOWNS,SA,5725,136.89425711,-30.56277915
612,WHYALLA HOSPITAL & HEALTH SERVICE,PUBLIC HOSPITAL,20 WOOD TERRACE,WHYALLA,SA,5600,137.57755521,-33.03397116
613,BARMERA HEALTH SERVICE,PUBLIC HOSPITAL,HAWDON STREET,BARMERA,SA,5345,140.47169702,-34.2491373899999
614,RIVERLAND GENERAL HOSPITAL,PUBLIC HOSPITAL,10 MADDERN STREET,BERRI,SA,5343,140.60157585,-34.2758676399999
615,LOXTON HOSPITAL COMPLEX,PUBLIC HOSPITAL,DRABSCH STREET,LOXTON,SA,5333,140.56448164,-34.45448856
616,RENMARK PARINGA DISTRICT HOSPITAL,PUBLIC HOSPITAL,RAL RAL AVENUE,RENMARK,SA,5341,140.7452041,-34.1648353799999
617,WAIKERIE HEALTH SERVICE,PUBLIC HOSPITAL,1 LAWRIE TERRACE,WAIKERIE,SA,5330,139.98491401,-34.18244363
618,BORDERTOWN MEMORIAL HOSPITAL,PUBLIC HOSPITAL,23 SOUTH TERRACE,BORDERTOWN,SA,5268,140.76643382,-36.31212807
619,KINGSTON SOLDIERS' MEMORIAL HOSPITAL,PUBLIC HOSPITAL,CNR COOKE STREET AND YOUNG STREET,KINGSTON SE,SA,5275,139.84876182,-36.83549912
620,MILLICENT AND DISTRICT HOSPITAL AND HEALTH SERVICES,PUBLIC HOSPITAL,15 MOUNT GAMBIER ROAD,MILLICENT,SA,5280,140.35895273,-37.5981335499999
621,MOUNT GAMBIER AND DISTRICTS HEALTH SERVICE,PUBLIC HOSPITAL,276-300 WEHL STREET NORTH,MOUNT GAMBIER,SA,5290,140.78666163,-37.80498861
622,NARACOORTE HEALTH SERVICE,PUBLIC HOSPITAL,101 JENKINS TERRACE,NARACOORTE,SA,5271,140.74369468,-36.9668421599999
623,PENOLA WAR MEMORIAL HOSPITAL,PUBLIC HOSPITAL,18 CHURCH STREET,PENOLA,SA,5277,140.83646478,-37.38286894
624,FLINDERS MEDICAL CENTRE,PUBLIC HOSPITAL,FLINDERS DRIVE,BEDFORD PARK,SA,5042,138.5690953,-35.0225883699999
625,NOARLUNGA HOSPITAL,PUBLIC HOSPITAL,ALEXANDER KELLY DRIVE,NOARLUNGA CENTRE,SA,5168,138.5002116,-35.13987313
626,GAWLER HEALTH SERVICE,PUBLIC HOSPITAL,21 HUTCHINSON ROAD,GAWLER EAST,SA,5118,138.75505523,-34.5937311399999
627,ANGASTON HOSPITAL,PUBLIC HOSPITAL,29 NORTH STREET,ANGASTON,SA,5353,139.05416917,-34.5037837099999
628,BALAKLAVA HOSPITAL,PUBLIC HOSPITAL,16 WAR MEMORIAL DRIVE,BALAKLAVA,SA,5461,138.4198075,-34.13945031
629,BURRA HOSPITAL,PUBLIC HOSPITAL,46 COMMERCIAL STREET,BURRA,SA,5417,138.9345761,-33.6854767899999
630,CLARE HOSPITAL,PUBLIC HOSPITAL,47 FARRELL FLAT ROAD,CLARE,SA,5453,138.61440206,-33.82959785
631,EUDUNDA HOSPITAL,PUBLIC HOSPITAL,40 WARD STREET,EUDUNDA,SA,5374,139.09058618,-34.17547404
632,KAPUNDA HOSPITAL,PUBLIC HOSPITAL,LOT 40 NASH STREET,KAPUNDA,SA,5373,138.92167251,-34.3302930199999
633,MAITLAND HOSPITAL (SA),PUBLIC HOSPITAL,65 ROBERT STREET,MAITLAND,SA,5573,137.67423236,-34.37043735
634,RIVERTON HOSPITAL,PUBLIC HOSPITAL,23 MOORHOUSE TERRACE,RIVERTON,SA,5412,138.74265667,-34.16035297
635,SNOWTOWN HOSPITAL,PUBLIC HOSPITAL,8 SOUTH TERRACE,SNOWTOWN,SA,5520,138.21276564,-33.78693408
636,SOUTHERN YORKE PENINSULA HEALTH SERVICES,PUBLIC HOSPITAL,19 WATERLOO BAY ROAD,YORKETOWN,SA,5576,137.60492893,-35.02098024
637,TANUNDA HOSPITAL,PUBLIC HOSPITAL,15 MILL STREET,TANUNDA,SA,5352,138.96086286,-34.5280630199999
638,WALLAROO HOSPITAL,PUBLIC HOSPITAL,1 ERNEST TERRACE,WALLAROO,SA,5556,137.63678303,-33.9277309899999
639,GLENSIDE HEALTH SERVICES,PUBLIC HOSPITAL,KARRAYARTA DR,GLENSIDE,SA,5065,138.6270142,-34.94510244
640,MERSEY COMMUNITY HOSPITAL,PUBLIC HOSPITAL,BASS HIGHWAY,LATROBE,TAS,7307,146.42243594,-41.2290520999999
641,TRESILLIAN FAMILY CARE CENTRE - BELMORE,PUBLIC HOSPITAL,MCKENZIE STREET,BELMORE,NSW,2192,151.09752475,-33.91873342
642,MERCY HOSPITAL FOR WOMEN,PUBLIC HOSPITAL,163 STUDLEY ROAD,HEIDELBERG,VIC,3084,145.06100999,-37.7560629399999
643,ST GEORGE'S HEALTH SERVICE,PUBLIC HOSPITAL,283 COTHAM ROAD,KEW,VIC,3101,145.05282308,-37.8090989199999
644,WUDINNA HOSPITAL,PUBLIC HOSPITAL,16-24 RICHARDS AVENUE,WUDINNA,SA,5652,135.46698489,-33.05026892
645,TASMAN MULTI-PURPOSE CENTRE,PUBLIC HOSPITAL,1614 NUBEENA ROAD,NUBEENA,TAS,7184,147.74284172,-43.09674713
646,DUMBLEYUNG MEMORIAL HOSPITAL,PUBLIC HOSPITAL,186 MCINTYRE STREET,DUMBLEYUNG,WA,6350,117.74052231,-33.3101699599999
647,MCLAREN VALE & DISTRICTS WAR MEMORIAL HOSPITAL INCORPORATED,PUBLIC HOSPITAL,3 ALDERSEY STREET,MCLAREN VALE,SA,5171,138.54473858,-35.22125685
648,HUON REGIONAL CARE,PUBLIC HOSPITAL,3278 HUON HIGHWAY,FRANKLIN,TAS,7113,147.0163805,-43.08086377
649,THOMAS EMBLING HOSPITAL,PUBLIC HOSPITAL,YARRA BEND ROAD,FAIRFIELD,VIC,3078,145.01212242,-37.78901092
650,ROBINA HOSPITAL,PUBLIC HOSPITAL,2 BAYBERRY LANE,ROBINA,QLD,4226,153.37570337,-28.07104516
651,THE MORNINGTON CENTRE,PUBLIC HOSPITAL,CNR TYALLA GROVE & SEPARATION STREET,MORNINGTON,VIC,3931,145.04123202,-38.2303185599999
652,RPAH INSTITUTE OF RHEUMATOLOGY & ORTHOPAEDICS,PUBLIC HOSPITAL,57-59 MISSENDEN RD,CAMPERDOWN,NSW,2050,151.18037323,-33.88835432
653,IAHS MENTAL HEALTH SERVICES,PUBLIC HOSPITAL,"WOLLONGONG MENTAL HEALTH INPATIENT UNIT, LEVEL 3 BLOCK C, WOLLONGONG HOSPITAL, LOFTUS ST",WOLLONGONG,NSW,2500,150.88299965,-34.42499836
654,WENTWORTH PSYCHIATRIC SERVICES,PUBLIC HOSPITAL,DERBY ST,PENRITH,NSW,2750,150.71387206,-33.75948031
655,THOMAS WALKER HOSPITAL – RIVENDELL,PUBLIC HOSPITAL,HOSPITAL ROAD,CONCORD WEST,NSW,2138,151.09788391,-33.83232893
656,CORAL TREE FAMILY CENTRE,PUBLIC HOSPITAL,BADAJOZ AND TWIN ROADS,NORTH RYDE,NSW,2113,151.12600216,-33.8041966499999
657,MORISSET PSYCHIATRIC HOSPITAL,PUBLIC HOSPITAL,OFF DORA STREET,MORISSET,NSW,2264,151.51277426,-33.1285413799999
658,SWAN HILL DISTRICT HEALTH [NYAH],PUBLIC HOSPITAL,MONASH AVE,NYAH WEST,VIC,3595,143.35542635,-35.1860458199999
659,WESTERN HOSPITAL ORYGEN INPATIENT UNIT,PUBLIC HOSPITAL,35 MAVIS STREET,FOOTSCRAY,VIC,3011,144.88661773,-37.79191573
660,PREGNANCY ADVISORY CENTRE,PUBLIC HOSPITAL,21 BELMORE TERRACE,WOODVILLE,SA,5011,138.54294282,-34.87998851
661,SELBY OLDER ADULT MENTAL HEALTH SERVICE,PUBLIC HOSPITAL,6 LEMNOS STREET,SHENTON PARK,WA,6008,115.80199061,-31.95820041
662,CENTRAL DRUG UNIT (NEXT STEP),PUBLIC HOSPITAL,32 MOORE STREET,EAST PERTH,WA,6004,115.86917067,-31.9533939099999
663,GOLF LINKS ROAD REHABILITATION CENTRE,PUBLIC HOSPITAL,125 GOLF LINKS ROAD,FRANKSTON,VIC,3199,145.14976702,-38.17344808
664,YARRA RANGES HEALTH,PUBLIC HOSPITAL,25 MARKET STREET,LILYDALE,VIC,3140,145.35133864,-37.75667462
665,JUSTICE HEALTH (1117C1010),PUBLIC HOSPITAL,1300 ANZAC PARADE,MALABAR,NSW,2036,151.24358983,-33.97088056
666,THE PARK - CENTRE FOR MENTAL HEALTH,PUBLIC HOSPITAL,CRN ELLERTON DRIVE & WOLSTON PARK ROAD,WACOL,QLD,4076,152.91024352,-27.60041017
667,STATEWIDE MENTAL HEALTH SERVICES,PUBLIC HOSPITAL,85 CREEK ROAD,NEW TOWN,TAS,7008,147.2947794,-42.85615087
668,SUNBURY DAY HOSPITAL,PUBLIC HOSPITAL,7 MACEDON STREET,SUNBURY,VIC,3429,144.73239818,-37.57682592
669,HAWKESBURY DISTRICT HEALTH SERVICE,PUBLIC HOSPITAL,1 DAY STREET,WINDSOR,NSW,2756,150.8206164,-33.61040601
670,NSCCAHS ACUTE AND POST-ACUTE CENTRE (APAC),PUBLIC HOSPITAL,"MAIN BLOCK, LEVEL 13, ROYAL NORTH SHORE HOSPITAL, PACIFIC HWY",ST LEONARDS,NSW,2065,151.1914746,-33.82093695
671,STATE FORENSIC MENTAL HEALTH SERVICE,PUBLIC HOSPITAL,BROCKWAY ROAD,MOUNT CLAREMONT,WA,6010,115.79100533,-31.96139872
672,GOLD COAST UNIVERSITY HOSPITAL,PUBLIC HOSPITAL,1 HOSPITAL BOULEVARD,SOUTHPORT,QLD,4215,153.38193636,-27.95939514
673,QUEENSLAND CHILDREN'S HOSPITAL,PUBLIC HOSPITAL,501 STANLEY STREET,SOUTH BRISBANE,QLD,4101,153.02655447,-27.4839829599999
674,SEA LAKE & DISTRICT HOSPITAL,PUBLIC HOSPITAL,33-43 MCCLELLAND AVENUE,SEA LAKE,VIC,3533,142.8579632,-35.50063583
675,FIONA STANLEY HOSPITAL,PUBLIC HOSPITAL,102-118 MURDOCH DRIVE,MURDOCH,WA,6150,115.84626249,-32.07045357
676,WOMENS AT SANDRINGHAM,PUBLIC HOSPITAL,193 BLUFF ROAD,SANDRINGHAM,VIC,3191,145.01815196,-37.9610354499999
677,ST JOHN OF GOD MIDLAND HEALTH CAMPUS - PUBLIC,PUBLIC HOSPITAL,1 CLAYTON STREET,MIDLAND,WA,6056,116.00801723,-31.89452771
678,SUNSHINE COAST UNIVERSITY HOSPITAL,PUBLIC HOSPITAL,6 DOHERTY STREET,BIRTINYA,QLD,4575,153.11343414,-26.74695215
679,BYRON CENTRAL HOSPITAL,PUBLIC HOSPITAL,54 EWINGSDALE ROAD,EWINGSDALE,NSW,2481,153.55628218,-28.6377591999999
680,URSULA FRAYNE CENTRE,PUBLIC HOSPITAL,35 MAVIS STREET,FOOTSCRAY,VIC,3011,144.88720945,-37.79167999
681,MACQUARIE HOSPITAL,PUBLIC HOSPITAL,CNR WICKS RD & COXS RD,NORTH RYDE,NSW,2113,151.12762725,-33.8027057199999
682,PALMERSTON REGIONAL HOSPITAL,PUBLIC HOSPITAL,LINCO ROAD,HOLTZE,NT,0829,131.00392862,-12.47592989
683,PERTH CHILDREN’S HOSPITAL,PUBLIC HOSPITAL,15 HOSPITAL AVENUE,NEDLANDS,WA,6009,115.81707508,-31.96931598
684,NORTHERN BEACHES HOSPITAL,PUBLIC HOSPITAL,105 FRENCHS FOREST ROAD,FRENCHS FOREST,NSW,2086,151.23299102,-33.7508907
685,BARWON HEALTH NORTH,PUBLIC HOSPITAL,155 PRINCESS HIGHWAY,NORLANE,VIC,3214,144.35725295,-38.08456065
686,BENDIGO HEALTH - BENDIGO HOSPITAL,PUBLIC HOSPITAL,100 BARNARD STREET,BENDIGO,VIC,3550,144.28064922,-36.74960284
687,JAMES NASH HOUSE,PUBLIC HOSPITAL,140 HILLTOP DRIVE,OAKDEN,SA,5086,138.63722654,-34.8510361099999
688,WILFRED LOPES CENTRE,PUBLIC HOSPITAL,EAST DERWENT HIGHWAY,RISDON VALE,TAS,7016,147.34365388,-42.8154492799999
689,KARRATHA HEALTH CAMPUS,PUBLIC HOSPITAL,62 BALMORAL ROAD,KARRATHA,WA,6714,116.8409055,-20.73261537
690,JACARANDA PLACE – QUEENSLAND ADOLESCENT EXTENDED TREATMENT CENTRE,PUBLIC HOSPITAL,78 FARNELL STREET,CHERMSIDE,QLD,4032,153.02613131,-27.38802026
691,SURGICAL TREATMENT AND REHABILITATION SERVICE (STARS),PUBLIC HOSPITAL,296 HERSTON ROAD,HERSTON,QLD,4029,153.02625573,-27.44948923
692,OLD GEELONG PRIVATE,PUBLIC HOSPITAL,56-58 BELLERINE AND RYRIE ST,GEELONG,VIC,3220,144.36439781,-38.15089017
693,PHILIP ISLAND HEALTH HUB,PUBLIC HOSPITAL,50 CHURCH ST,COWES,VIC,3922,145.24118741,-38.45200018
694,ST VINCENT'S HOSPITAL ON THE PARK,PUBLIC HOSPITAL,11 CATHEDRAL PLACE,EAST MELBOURNE,VIC,3002,144.97782148,-37.8109473499999
695,VICTORIAN HEART HOSPITAL,PUBLIC HOSPITAL,631 BLACKBURN ROAD,CLAYTON,VIC,3168,145.13988587,-37.9124179299999
696,FRANKSTON PUBLIC SURGICAL CENTRE,PUBLIC HOSPITAL,5 SUSONO WAY,FRANKSTON,VIC,3199,145.1328789,-38.15431432
697,EASTERN HEALTH BLACKBURN PUBLIC SURGICAL CENTRE,PUBLIC HOSPITAL,188 - 198 CANTERBURY ROAD,BLACKBURN,VIC,3130,145.1561813,-37.83331801
698,MONASH HEALTH WOMEN'S SANDRINGHAM,PUBLIC HOSPITAL,193 BLUFF ROAD,SANDRINGHAM,VIC,3191,145.01815196,-37.9610354499999
699,GLENSIDE RURAL & REMOTE,PUBLIC HOSPITAL,226 FULLARTON ROAD,GLENSIDE,SA,5065,138.62866309,-34.94459246
700,JUSTICE HEALTH (1417C1270),PUBLIC HOSPITAL,1300 ANZAC PARADE,MALABAR,NSW,2036,151.24358983,-33.97088056
